-83.907292,40.295028,-56.149667,45.710288,91.440035,58.197660,-36.606882,-6.562388,87.552150,-64.426961,
77.819094,-46.925343,14.777169,-93.459489,80.248291,-17.521268,-92.451415,96.739328,-77.315308,60.975453,
16.645153,-45.397901,-29.584272,-18.445758,-18.033723,-26.867517,-43.545823,-47.825948,99.939355,-81.020455,
14.916814,-14.689506,51.848348,-72.976379,-34.839687,43.460555,-83.755346,-42.572320,-80.171828,92.917422,
69.727322,60.822722,-34.666803,-44.375960,49.612304,74.655100,-6.136091,-55.680734,-1.722354,83.647014,
-33.165261,55.192596,-11.839067,-81.080141,46.858201,74.929199,96.343578,-99.454202,10.723493,22.010967,
-92.461586,20.812513,-86.463425,9.892125,49.250090,95.810372,-92.887184,33.939239,89.677547,-48.881116,
50.264062,2.095297,-18.961400,18.672497,74.197866,88.081321,-44.884929,52.032945,98.282127,30.354408,
-41.482185,94.341251,-22.889283,-56.579100,-21.669826,-47.878814,-91.085581,6.825783,78.854244,51.437167,
-38.576564,88.094914,-1.712195,68.824065,47.466230,80.996538,4.769158,-2.392742,20.303913,63.820367,
-34.673928,-8.849608,48.430085,-84.884329,-38.090630,86.599334,-42.742882,64.928670,-35.863621,48.956019,
80.797093,74.927371,-34.309819,41.662640,93.986590,2.735186,95.389736,-97.019915,51.360430,83.980331,
-53.471961,-91.726102,-58.573022,52.502355,19.719289,69.054161,-16.902151,-62.599510,80.220190,10.368764,
-26.970959,26.730208,-16.650102,62.567978,-39.011621,-86.513615,-33.257157,-61.635469,-13.069482,47.333377,
4.211291,-36.705848,31.381301,-13.475467,85.050368,-88.927021,69.256772,57.758467,35.938759,-15.185973,
-90.516135,-95.514522,-15.857697,73.952988,74.354089,26.040267,-80.537761,13.668999,-47.445306,-14.424479,
2.407302,6.429257,19.134467,-93.455993,90.950551,83.479577,37.903820,16.738965,-47.095075,-78.041634,
66.382492,-33.825536,-70.302323,-74.399422,13.026177,96.347808,67.377899,15.148547,25.610916,78.539786,
-16.150313,-68.417518,28.684841,32.646361,-53.568042,-71.506844,-53.466540,88.506839,98.520638,-71.671940,
-19.372246,-80.637971,51.654472,55.805367,-48.533650,-44.756091,6.469889,10.379131,-98.652459,-31.110893,
-37.753542,-85.361132,-46.904388,64.793081,88.539331,-38.625395,80.475238,-88.551510,-28.864194,-83.334326,
-88.575471,41.901570,40.346956,89.846083,-14.424306,26.351699,72.599246,14.639944,-76.025239,-65.297430,
-16.942606,1.555593,21.489440,21.658082,-59.246993,57.472850,35.324151,49.140098,-14.135266,99.660318,
-93.100122,-81.038639,-25.797624,92.390148,81.006137,-30.311608,-30.986039,-24.202052,84.979374,90.198828,
-54.687548,19.195201,38.516490,-60.336357,11.084034,-55.012738,-72.881640,70.229529,-67.853813,-8.352683,
83.486613,-43.856454,76.057251,-50.736464,-88.904234,-6.396990,81.749511,-89.106139,15.326352,23.175391,
85.610734,35.786775,-79.878094,-47.273736,69.914603,-99.679394,60.160912,43.491889,-74.642616,-1.077618,
18.982129,-50.274298,16.597571,17.298704,-82.234077,47.968741,15.013441,-25.671286,6.137331,-15.208996,
32.456342,32.113163,25.994932,33.214011,81.809833,-14.710190,-39.844021,-97.793853,-58.852073,19.314040,
-80.478262,60.429408,-31.099820,86.204262,-57.029134,77.781837,62.928059,-21.745458,18.682865,-31.964919,
-24.869806,-2.941730,-21.292342,-66.815031,77.099739,-16.975726,62.492548,6.494747,-73.091051,87.390393,
3.208271,56.807083,-23.956187,33.402275,54.614658,54.256231,-55.646403,-47.735235,-21.519330,16.865081,
-10.029907,51.668399,-26.484775,44.414671,-57.325729,-33.696812,-95.410373,-3.508068,43.836859,-74.080412,
-32.877920,88.467811,-24.360379,-58.035707,31.774124,32.790687,-61.964681,31.086353,-10.488815,30.061738,
82.302635,-5.835815,-67.102939,-26.615807,-90.344260,-52.469421,98.210969,55.898202,87.917999,72.108566,
-85.903962,97.360217,72.092700,2.416274,94.222343,2.651458,61.794148,62.791968,-57.990161,-53.394565,
-72.559091,-48.670556,-20.289889,61.949816,68.256399,-24.862659,23.498389,-89.627200,99.209174,-51.014722,
-50.569404,-40.337916,36.231595,75.509972,-37.091250,30.462807,43.914270,38.679622,-99.233540,60.152469,
-54.616071,-71.185739,-77.251692,-95.509326,73.526831,73.179795,18.511124,-89.782410,48.183799,51.197451,
-50.929754,67.869598,42.700626,-42.103637,-83.651804,-44.986486,75.633818,99.687310,67.877355,-4.848457,
97.714941,-43.114850,90.927848,71.079394,51.788483,80.113180,-12.741690,-57.454396,-76.021252,69.094525,
71.729534,-7.087245,-74.484606,-95.988223,90.910905,37.233188,56.747520,-5.549302,98.539217,17.349636,
53.233987,53.390691,3.956115,-37.311412,-23.292351,-59.850823,65.113138,-66.496634,-26.166893,80.397215,
-67.553437,-37.656225,-29.765198,-23.606228,64.672994,-17.226864,51.114465,10.290039,-32.922294,-36.258422,
-56.944120,-98.391859,37.783369,-78.831265,53.985777,30.680962,2.793246,-54.585104,-35.771449,-88.408925,
-91.702545,-48.459297,-92.583860,-88.965888,4.135176,22.442735,96.273631,-93.387304,34.842639,63.993046,
83.322597,81.631664,96.820649,-64.183636,-73.377961,30.621587,-24.031958,50.045367,11.218252,25.535018,
-17.478857,24.102428,87.906070,81.626179,72.092496,-39.062841,-41.307673,13.482113,-61.047752,-11.443069,
-51.059465,2.382898,23.690365,59.529624,62.064001,49.357461,94.507296,-88.891078,-81.904070,-12.291950,
-4.900414,-36.310047,-28.417266,-74.707510,79.011763,-79.397478,-72.793584,28.523688,60.253953,55.017618,
52.949164,78.663850,2.182515,76.371552,66.972623,-10.018460,-87.360777,75.070129,-14.907473,-31.434109,
32.123550,27.859037,-61.289178,-81.924856,-35.785267,65.439078,-89.262121,50.086594,47.713732,-94.430619,
-1.938556,-18.507592,-66.067658,45.091762,-22.220010,54.012524,-57.866196,33.837846,-88.525580,44.424474,
-1.700290,46.837851,-59.230335,99.963020,-55.754393,55.320633,65.498769,68.946208,82.033264,68.697612,
-57.192044,33.168814,70.484639,-31.679750,-86.544295,-89.793204,25.655902,-59.021903,-51.904937,17.953060,
-97.425637,-55.001652,-99.680798,-97.628483,98.670870,-70.277812,-10.476494,19.108481,38.488064,96.331062,
-8.378978,-20.428996,-1.934395,-62.544380,91.482032,19.725954,-24.973005,-17.747453,87.733904,78.636045,
9.780584,50.248880,74.611890,-94.660396,37.776818,32.443762,45.866293,-71.302332,37.497251,20.614744,
57.312265,32.559629,-73.562016,-1.498929,35.650534,92.864223,-34.120208,94.341596,-44.641812,75.756248,
-26.830418,15.486412,73.712084,59.991985,18.115204,64.144653,-46.485711,-95.857313,-97.597812,-36.557853,
-35.937951,-9.578112,-21.236973,-6.980254,12.062656,29.869097,-1.940307,55.242551,-88.724943,93.365405,
77.243919,23.029884,10.818585,-19.847449,-23.714749,57.941601,-27.129562,25.723372,31.503401,-99.866123,
-33.422843,72.757677,-39.110014,-97.349258,70.735773,-95.909102,55.474593,-36.231702,98.902138,-61.605444,
-86.430088,33.319199,38.238771,-57.925446,34.297450,47.641726,-60.732660,-8.615097,21.803110,-39.590269,
93.058974,-3.876485,28.014476,-27.298830,-76.048846,-51.032238,-7.676239,-16.263716,78.805108,-18.414228,
-94.569219,-11.644505,98.689720,72.294442,-51.215820,-41.974451,-6.388946,52.823865,31.530403,11.843721,
71.058632,96.732386,87.661393,77.954052,-14.802633,79.459910,51.618467,80.017415,38.007845,-74.505980,
-83.501003,44.690395,10.184052,-10.394471,71.196769,34.041530,-64.478710,0.154235,-9.015698,42.054950,
78.418408,64.398633,-22.622627,-10.925948,-78.042805,-89.987344,-88.689051,88.975178,69.159214,13.472193,
-27.033085,-3.056477,-56.031608,3.867904,18.596390,40.427650,44.883646,-52.107717,-80.255782,-19.221536,
-74.599476,-9.234775,68.119618,14.414779,74.332080,-71.248695,-20.114877,-36.771286,40.948837,-49.607372,
31.313519,-54.372524,-48.957874,-83.063234,-11.077765,5.735734,91.045491,82.365194,-9.213088,82.260007,
73.400959,3.425823,67.511090,-35.094710,-85.163656,79.242378,-26.275342,83.080044,-51.101452,7.221783,
-89.383010,-20.646956,-70.453635,22.469571,-55.226883,35.778537,77.608802,73.173819,-28.640767,67.365846,
42.527044,16.205468,31.446061,9.411438,-36.750586,69.547737,70.581575,38.155669,-61.744561,16.836337,
51.822594,-42.380196,69.307334,46.341785,-6.096970,62.988418,-8.658970,-20.961159,-41.832350,-57.322989,
61.546831,-31.925551,73.445664,-65.208482,57.431123,-72.535498,-12.980974,-74.345375,-52.460484,-81.931265,
34.390529,-53.826397,-5.452117,30.357425,40.188993,-16.992560,-27.408252,-30.107798,-82.435679,-6.416243,
-79.298356,-46.722874,63.473492,22.368125,47.423572,97.843091,-20.628628,-59.130621,-19.885362,-15.572713,
-9.758936,-68.756808,-1.665076,90.760557,-28.390266,-30.530998,20.317249,-67.172047,4.114911,-39.239109,
32.532928,36.800829,39.982714,-83.818904,-73.702051,-14.829300,-9.647088,49.825287,-51.122413,10.714816,
6.236338,39.103671,16.124066,-15.164984,-78.959648,-81.882435,-2.694936,41.385072,-95.555951,57.793294,
-49.052318,-82.580083,-25.636582,-20.730722,98.707418,6.573731,-92.468602,-69.025550,-73.255208,-98.689846,
33.501554,-98.405725,30.641420,40.395961,-41.725909,-58.768600,33.815871,-43.396338,46.818719,60.238832,
67.551803,23.798560,33.477929,83.584185,-77.782181,37.717345,65.732110,-29.690558,40.590797,76.720755,
85.672433,-60.987765,-36.589277,-57.379424,76.073182,-99.210281,-90.129933,-60.613765,99.918720,78.882927,
74.796435,-38.199836,5.924035,36.238924,-83.626075,11.574194,72.558758,63.064634,-81.717644,-30.878457,
20.546599,-30.410915,-62.510240,73.047415,-52.432305,24.119080,44.111119,63.260219,-29.119475,0.350272,
13.332547,-69.221385,-53.211763,39.191867,-16.710650,-50.698892,-49.631281,61.187090,39.879773,-67.281469,
-97.602744,-17.626366,-89.090226,-10.749116,-78.667679,52.649138,-44.314652,14.908285,60.654437,4.280529,
-20.064115,11.079662,-69.284476,-47.389626,-6.510852,80.373461,-52.191825,82.543833,-33.300934,-75.913567,
-99.958243,59.215590,54.711638,80.473688,10.112975,-37.035399,24.586593,7.502910,23.270355,30.635805,
-75.600817,-60.603863,15.578845,26.332230,-65.549194,-53.740989,-22.888965,-58.817642,52.819091,24.125043,
18.538392,-26.101786,21.602002,46.658252,40.726844,17.767447,-69.166837,-59.469129,7.450056,-42.409165,
-33.278315,50.996663,-2.432674,0.670078,11.152690,19.566229,-23.983965,-48.554849,32.094953,61.225822,
-15.139789,-50.407255,46.114166,67.919171,-17.265816,-2.912225,93.120656,57.830599,-21.482081,28.755594,
91.320883,-21.859651,81.985747,-10.044720,23.010113,-32.172956,52.239571,-49.507633,30.697954,-9.374363,
12.955647,42.994867,-12.409413,43.262643,-66.743171,49.351315,-17.896296,-39.388548,-26.828820,93.086328,
-62.988946,-76.431245,-45.246035,-46.920010,88.512225,-26.721334,38.818348,-37.114582,-20.230355,62.440082,
21.811553,7.812381,85.939780,98.117864,-57.362228,88.844357,-77.796091,-27.915720,21.018595,-46.565239,
-85.249794,-72.875951,83.862749,-70.674851,5.467424,-29.947876,-62.620082,-9.151220,97.181209,-93.049676,
-90.912230,51.928347,-68.096128,29.792208,-51.354579,-51.949417,-94.802964,-11.615744,90.504497,81.372058,
35.198312,-46.617718,30.704325,55.084260,-31.226183,85.461785,13.147953,-11.254096,-17.843404,86.257019,
-18.400591,-70.274107,-68.124069,48.306852,-26.488679,60.680068,-31.533483,28.916680,-48.449052,95.189010,
-68.152326,-12.917096,-3.605478,-54.671343,-51.827441,96.590427,-35.912333,97.222910,-37.767855,58.631273,
3.848564,67.781109,-63.383409,21.361564,-9.859454,19.177859,-57.921873,93.342790,-99.618563,-20.996280,
76.145956,34.932693,59.528243,-71.049288,44.024594,-53.549122,-61.201327,49.324397,34.006246,37.718393,
28.974789,10.424731,14.063891,-66.814224,99.604476,43.622079,91.971972,-18.123466,-29.498736,-67.638872,
70.892011,60.694562,-91.993515,86.214059,56.017231,-43.810311,49.484451,82.738451,36.539744,31.925806,
59.977578,1.366840,53.785626,7.124917,-73.663127,-72.579921,-89.437214,-27.421544,-4.596481,1.120775,
52.099900,86.809450,63.659163,93.060120,-37.781354,-27.065824,19.091765,-35.489763,42.949577,10.108060,
-65.040209,66.021963,33.109450,-51.765354,50.298989,-63.903916,2.170415,15.827409,98.815460,99.053024,
33.197566,3.192223,-70.101370,-46.830816,44.875696,12.049777,-98.924822,57.232652,64.773050,-79.465690,
25.013974,-56.752011,3.750599,-2.226669,-97.807329,-89.384175,-71.152356,11.305068,6.947491,3.631064,
-84.063181,55.059558,-1.318761,89.042354,-68.527336,-40.079788,-96.740776,-97.381169,66.635976,83.090661,
48.526714,-7.675954,-23.184567,34.548794,50.212490,61.206097,-11.891820,-51.095400,71.857063,99.254270,
38.411676,14.239339,-80.446542,-40.280270,9.674041,-66.585300,-42.323254,39.857277,-50.240777,-37.525521,
-70.689089,13.390230,-92.829197,71.644312,32.082161,94.914104,-15.174094,-11.272760,-60.769624,-70.187063,
-70.086842,-62.824516,-44.813336,-57.420624,-90.827558,-59.277845,78.017343,21.616067,94.700914,6.270291,
14.540133,56.652880,-35.827349,-44.052594,-85.115148,-70.564732,-55.492832,-59.445919,-43.052167,45.006003,
-4.579631,-18.419522,-94.453430,-24.955969,88.354598,27.856569,-63.632921,-68.128968,6.339616,-65.896376,
72.829817,-51.577304,43.939189,-59.940860,60.495165,-58.810095,-87.874914,52.813990,0.808196,93.424441,
-98.314782,26.950687,49.837943,-77.033574,22.530239,12.274320,-83.597840,-45.572981,-41.648142,-75.748862,
-45.873335,-25.266102,78.838936,48.163977,71.175098,30.534731,-88.817901,-86.298683,-1.351872,-82.471921,
45.843525,67.801046,-81.964795,68.197853,89.160573,66.880072,97.366688,-28.286588,-64.625925,-4.616716,
-94.627045,29.440173,85.733196,55.345572,10.053668,-15.367748,31.701251,-35.948749,-50.844421,-13.119502,
96.522962,51.891504,-77.200163,14.318230,-12.670253,-44.493596,63.705904,22.093083,98.462011,-86.700657,
-88.312145,-76.684454,-95.597162,-39.475701,97.086709,58.774556,32.044228,88.723385,34.535071,-88.662719,
20.301056,70.920604,-2.042537,91.288206,43.287268,94.013136,-50.320868,-54.113876,18.736994,78.427698,
31.121630,66.965228,-95.024286,52.377838,-18.680118,48.260913,41.582166,-34.507881,-56.557478,62.324126,
52.641560,34.865863,10.313202,44.330382,65.869599,22.891939,-22.333018,-87.292829,-62.183679,37.638073,
-69.433681,33.216542,23.822511,-26.096207,3.758978,-23.412135,-17.781475,80.734532,77.445957,-41.315174,
76.925630,66.883306,-20.289471,-87.635994,-34.629270,-57.672860,-39.766166,74.904051,-9.091571,34.047539,
-49.431937,12.092415,32.616427,-4.316912,-29.986943,-61.546141,13.810347,-10.451257,97.648626,-59.454102,
45.340462,-65.705035,-15.706314,39.096651,-36.964256,6.994688,20.438896,74.407983,78.551515,-91.941872,
27.818890,89.407712,-96.387120,14.355559,-66.325353,-17.936605,-74.219437,-57.468464,-8.352255,90.799977,
6.474680,-47.706458,-37.726340,-7.239410,30.576921,-94.792420,-12.920039,-29.117497,-55.242117,-35.652032,
-87.644991,-56.085606,72.849085,-39.590501,-21.417095,-60.021035,-87.884170,-57.659636,8.290367,65.672935,
59.600589,65.850738,-70.620175,-17.288526,13.303430,-67.216874,-13.297765,61.012035,40.545253,-23.890491,
-14.993085,79.309318,-39.546373,26.031950,-78.314048,13.860069,70.944619,29.379076,-80.272958,39.744281,
87.937844,-48.627125,-72.461190,-73.494240,-17.947784,-8.902815,82.878345,-6.035471,31.835990,6.657379,
50.246546,-55.143441,-19.887252,6.512437,-17.798006,-69.283597,-16.225352,46.095348,6.786282,-85.304376,
-25.719195,32.593637,92.780219,-49.339745,-98.242221,39.367412,-89.881152,73.995884,93.101088,16.420021,
19.377805,-28.739218,-96.647190,75.540970,-41.025581,36.686422,-61.815929,-93.363885,-58.690637,65.124530,
96.489644,65.298519,99.753172,47.205883,-21.598891,-64.792848,41.325000,87.969397,10.749625,-42.762845,
-5.974415,64.917091,1.961877,-24.463361,19.421524,53.404837,63.678755,20.181317,-22.063550,82.538961,
0.968711,-29.870802,57.064125,87.256823,-44.810788,6.083403,10.566822,95.450664,60.293953,-27.429843,
-45.670781,61.756174,-52.973769,-17.023785,16.632282,89.537136,-51.037571,-84.323454,-82.870755,-53.547143,
94.105234,8.824868,30.048036,-14.102423,98.083664,92.174179,-63.928235,-85.974035,87.715025,-4.250019,
47.660184,48.483895,-21.353978,45.379678,48.565145,16.606669,-56.324367,-59.687728,84.460182,93.333622,
21.853597,79.284838,19.330040,8.508894,-9.852698,79.667778,11.282108,92.562429,92.431442,42.655696,
-84.112396,-24.430790,21.110411,24.607157,-73.758920,-8.525269,-38.039584,-43.320110,-52.031685,86.051702,
-58.958187,32.084949,29.360321,75.686583,59.714206,63.480877,69.463491,-27.727955,57.789600,1.071251,
-16.284452,74.332775,10.882712,96.551968,78.359022,-0.420116,21.137451,47.088510,-16.863779,-85.598814,
27.860309,72.843094,-30.155983,31.910463,32.191082,-45.872827,-2.817072,-21.088708,99.987125,8.809833,
-5.944809,50.110485,-3.466747,-5.195468,-2.508417,8.733578,-43.523670,15.171057,62.821834,27.817077,
-95.640035,-84.145696,75.842768,88.212082,46.014674,39.616026,55.594834,17.259573,64.222369,3.464726,
-14.482929,82.946241,-84.522568,65.256800,-54.288154,0.157758,-74.784515,48.592979,-68.189207,49.859041,
20.179561,31.110626,97.629069,-22.138833,80.475715,19.255933,31.807676,99.050540,-93.481474,91.629331,
-21.310293,-8.734536,-98.549878,-69.789850,-85.069300,-28.730114,14.755929,-24.741202,-38.241425,14.111396,
-82.811926,-89.442550,-82.236751,-95.106698,-31.941191,-75.004341,57.482720,-58.096557,-70.777408,4.801621,
76.596960,-62.875220,77.350484,0.595580,70.777945,58.346419,-63.531298,31.055482,10.169736,-82.835379,
2.913158,41.475316,78.701257,-31.133701,-6.439191,16.640715,-44.036652,-41.122790,-82.019062,-81.708341,
22.498567,30.575431,-23.741375,84.075598,-9.288290,12.710577,21.857222,94.137607,-77.365744,34.524066,
-31.681342,-66.304620,-0.622297,-0.576918,86.041460,70.754996,47.622294,98.780115,42.180747,-89.689343,
61.520935,-61.896673,-97.008011,57.924692,-17.279831,85.678468,59.020589,-27.426865,-92.876227,-29.312936,
