-83.907292,40.295028,-56.149667,45.710288,91.440035,58.197660,-36.606882,-6.562388,87.552150,-64.426961,
33.383462,17.806498,59.998521,-25.939572,87.116934,6.263806,48.487435,4.607268,-75.799949,14.899627,
-90.965711,85.358486,-40.849564,-37.907075,6.879885,63.113725,-96.404837,-92.082089,-86.653929,-86.841866,
-40.223126,82.379140,-73.630856,-63.535172,-39.256838,58.982458,-5.111349,-52.556062,58.092571,32.418490,
59.712000,-43.869301,56.472333,20.076239,86.440079,64.518775,-72.817045,-69.268020,-12.088829,94.649190,
-97.668766,40.764339,-67.005236,-86.622013,68.425231,-99.184315,15.330372,-15.828300,34.516020,64.883920,
-20.546378,62.895382,60.445052,-90.185586,0.541755,99.691734,25.451723,-67.787468,66.158819,-36.504556,
88.770056,87.801052,-7.690388,23.117829,73.428579,98.693340,-92.723542,84.255227,-18.711975,39.391091,
29.754714,-89.047210,66.755996,-16.987085,-71.708180,-56.231342,-71.074765,-34.778203,-39.383218,17.565740,
34.643090,24.206334,23.205264,-96.827914,-66.785254,93.173076,-58.146445,45.433901,-17.819488,-14.705028,
27.152552,-81.550888,86.901339,23.980343,-6.498196,75.241136,-21.538123,-7.360985,93.619361,24.101784,
-7.597138,-56.414949,43.284161,-84.700838,18.876742,-37.930300,38.656704,33.042049,3.934486,29.082187,
-28.358880,90.371736,50.069451,58.082117,12.411151,39.519474,90.867357,22.098876,-54.894943,47.586713,
81.268810,-64.545259,49.577201,5.689722,93.497101,-74.481703,53.407163,-0.832306,8.602336,-5.266048,
2.424886,46.351859,-72.586244,58.324994,54.197636,14.842418,81.999291,-80.049525,79.141497,85.477390,
2.130379,81.169798,-67.040149,-36.429897,-60.580515,89.366480,68.513000,83.683969,-65.732398,68.412489,
67.417805,-40.903335,-63.353680,12.644470,-2.620547,9.081364,6.725694,-58.808103,-64.849760,-92.892703,
4.859941,-10.770823,69.450269,85.591749,21.275290,50.843959,43.377821,-54.570058,-94.096545,44.092310,
89.538613,63.437478,72.168715,3.810128,-58.310284,1.911867,-24.513350,-14.891857,2.074234,-37.454789,
76.706624,-36.295915,71.936513,-97.496551,-97.078300,-11.577015,62.954866,-36.141839,-12.657801,-18.155429,
-6.680482,30.273493,56.889823,82.799984,19.619688,69.563026,85.365094,-89.548221,-93.448042,-59.097565,
56.998665,-10.896521,-14.756775,-8.208884,-57.988263,-4.299527,71.740736,32.995839,-32.551549,31.113884,
-15.386435,-19.426011,81.675499,-92.903752,-86.145431,-36.797365,99.476175,87.287785,-32.448748,-40.432509,
-25.865223,13.516309,64.163250,92.037728,66.471435,68.365182,92.712021,86.725622,85.515000,29.056794,
-54.182863,-14.794008,-76.166385,-57.869499,-36.027992,23.299746,39.021909,5.338835,51.039287,-9.709321,
-21.516757,-57.790276,-98.729000,-44.341111,29.939767,99.579511,1.010161,-51.398849,-39.137089,-64.439286,
53.446987,35.295414,-88.350141,26.459753,-66.835147,-39.957505,96.455803,24.212115,10.597557,-40.727696,
-83.097139,-24.858524,42.363155,-48.403456,-85.994208,-74.961862,48.026900,-89.603805,75.115073,38.061320,
45.710553,16.997194,-92.649674,-98.405544,-10.397684,-35.168076,91.521457,-70.453070,-77.609529,-15.128314,
56.316490,-10.427890,-60.340410,32.570281,-53.624326,-73.347800,35.796472,10.407609,82.132861,60.633837,
-61.964989,9.600781,-67.471111,-29.706312,-12.469021,24.704430,50.081256,-95.704310,57.219143,-68.873050,
-24.574321,-99.694576,53.252091,-48.829880,56.169542,-11.634404,-54.394959,0.323348,-41.728749,71.769393,
-10.331123,84.078522,24.501616,38.771064,90.538246,71.243020,58.106558,-67.451200,91.432889,-65.414284,
84.708620,81.377682,-41.579620,-52.839379,-97.583631,40.986225,29.747300,-47.682739,58.371256,-84.894927,
-21.123912,63.113641,50.697713,-76.452642,67.189850,99.465293,19.475684,-47.073916,75.830400,-54.680228,
-59.411856,-18.760144,6.457109,32.793787,-98.538098,-7.734331,80.906871,-28.577288,-54.301337,-23.926742,
88.115500,-98.966434,54.186412,-3.738874,-99.017274,20.022764,-98.601112,-89.991127,34.276217,-81.029874,
-4.319809,-90.895511,-66.605758,-41.678008,-41.401812,-28.798629,22.447162,45.668786,59.008174,78.494311,
1.017121,-48.987778,-87.011193,21.333108,-63.153731,-24.162248,-5.259804,-61.427658,94.318170,64.575825,
-2.003275,-43.123886,-20.655888,2.468872,-10.813052,-22.502886,79.693148,18.709329,-84.762774,31.552499,
-82.659283,-13.732896,66.107578,-20.197794,-32.919723,88.578638,-57.859516,70.455877,-69.113800,-7.505600,
-50.820896,-44.215743,-89.228553,86.714033,86.789080,-5.818621,56.026131,-77.899867,75.950081,-43.764389,
53.646891,87.440567,-95.269908,-73.429392,66.202402,-18.985867,27.843015,0.638684,-21.963971,-47.232037,
93.697803,78.986161,13.094204,54.357565,-97.765635,-31.688645,-64.846231,55.782616,-54.504599,62.707620,
52.078115,47.159602,16.512165,-37.460932,-63.717725,26.174294,17.210440,-72.477261,51.167722,-8.558306,
-38.487568,98.387225,-35.495756,-46.690504,-48.819314,8.488602,-5.553524,-54.532696,95.454349,-98.245649,
-95.699256,-95.196760,56.115430,92.071453,0.297899,34.963778,86.304517,46.635627,49.565387,-46.069655,
85.195298,37.410313,-45.450491,55.433932,20.372506,99.358396,-44.252985,-48.513961,-9.999171,-19.779901,
-89.091026,-58.591588,56.468037,-67.486137,-84.376492,24.252208,76.436538,-24.556555,41.715372,-10.582964,
-61.759796,54.277386,-59.765786,90.902842,36.139521,85.757983,7.156521,-10.050522,-28.810717,63.375597,
-27.269322,-93.291804,74.019070,32.919481,82.151281,-33.678380,-36.002227,78.127412,-68.870310,50.362957,
85.475695,-17.031349,35.353965,95.910919,-80.442351,-37.233186,78.923534,-48.257803,-98.515498,-81.949279,
-18.952428,88.266384,12.945403,86.250662,-80.802215,68.206308,75.665412,-61.449127,-16.871947,-86.366695,
47.347910,27.056300,-59.315197,15.581596,-59.671595,43.609082,-54.149785,-57.341006,5.838736,-48.529481,
-64.997700,88.607724,39.615678,-73.155783,-63.849201,28.828674,73.334353,9.775465,-53.619807,-13.929913,
-96.891522,-60.070702,-18.022428,59.895371,-45.281098,2.502854,56.064671,-31.300578,-44.143620,-82.127813,
82.853119,-27.112678,-25.789252,-57.323570,23.523729,-79.340695,-94.410944,-43.548240,-31.813669,71.172232,
76.208378,-58.085966,-7.097745,-29.572383,-7.914413,-86.470762,42.352600,28.286510,-12.560070,-80.347221,
60.589561,-57.679366,-51.266130,71.608767,93.835107,69.747124,7.826255,-89.988271,26.517871,-48.295756,
78.886245,-95.084108,-11.731716,-54.319438,71.855094,71.984949,92.238621,0.566222,22.666423,38.113616,
40.813882,30.839293,18.992865,-46.275794,-62.443872,12.822307,-16.130460,10.290859,-50.783744,-39.376891,
23.210014,-51.226067,79.442946,-13.865591,-30.471341,3.673401,49.050167,-93.659737,23.536306,18.247085,
80.660664,47.506227,-12.232311,-95.490506,21.570128,78.131337,34.969977,-18.655829,-52.553487,-93.260287,
-9.075209,96.414080,-20.284421,97.235094,54.683841,38.701501,39.595670,-15.321295,16.644751,87.166556,
-65.925671,35.996783,-44.364767,86.247952,-60.800698,-84.781686,-10.568242,7.225986,66.749072,75.404479,
36.221270,58.312154,-64.257546,93.847566,-37.168632,52.729076,28.308206,-88.032190,-0.291835,-81.871755,
84.258265,-55.443331,-52.086933,95.981862,26.474726,-22.515621,-45.091857,58.344619,-57.189696,67.146073,
-74.448241,-80.741013,15.290754,88.993833,51.690670,-4.245972,-36.286294,50.508760,-63.363841,-24.819167,
55.860483,-71.885969,83.660394,-41.993716,-74.959495,2.144190,-31.137286,24.575168,-37.013172,-7.700933,
-39.953441,19.584423,-60.196455,-29.950275,-24.431491,-34.005001,-0.893419,56.769026,-72.222817,59.191712,
59.643546,-18.771811,19.524243,-36.007276,-32.766170,-79.196100,40.089549,3.200172,-11.050652,70.195421,
-80.973502,90.391614,-85.460121,-40.863109,66.879381,93.398246,-79.073542,-71.375494,-94.103890,74.969410,
-48.720318,89.690423,-11.716383,75.110061,98.900836,-19.960383,-3.106861,-76.537863,-49.522483,-59.218182,
-86.703445,-52.166108,21.570598,16.584330,18.438690,18.083878,-32.133904,22.411532,-55.969860,-25.502017,
-39.752201,-78.763756,64.984787,-51.192437,91.804693,-4.308206,-42.655895,-44.252434,91.603322,86.217286,
34.290398,23.642229,97.779383,2.781833,69.025796,-2.975512,-46.004190,-73.058777,-85.367437,55.726496,
30.384177,85.679198,52.442264,-79.135108,-64.875754,77.945211,86.770640,-82.325625,31.829353,-42.499493,
-4.553935,43.591517,6.590485,-56.701311,-28.241345,-43.717866,-42.960208,97.652680,95.203487,-51.045519,
82.794129,-44.926524,95.518933,-89.576243,-90.952291,31.522228,94.420451,-22.847853,8.507435,-79.036420,
49.838871,-79.775348,-78.134097,-94.981944,57.215256,37.390034,-15.806781,-49.194130,35.694869,5.839846,
-50.593731,-46.511715,79.433441,98.807730,-22.860365,-65.404471,-65.103262,5.905321,-43.899854,-74.413299,
19.300266,-3.432658,8.798373,94.014076,24.465769,-46.314915,0.802008,-94.064111,-2.024780,-53.469759,
38.132174,-18.233448,83.886664,-53.926486,46.873794,49.343762,54.081361,89.915633,84.394602,-61.614536,
26.959398,-8.730745,-50.667304,84.060382,-99.305261,47.670717,76.821252,96.020459,46.657022,-33.255808,
10.139173,-62.800522,-31.526685,-77.184603,42.863211,-28.364440,-64.346740,11.154468,-96.613475,-2.846625,
87.950956,76.368953,-41.902262,-56.223966,-46.380315,-69.791889,81.525978,42.500552,80.934516,-19.639206,
-48.638120,-66.807379,-98.342804,45.901293,-92.399397,-48.312750,-76.622752,37.613241,81.994021,-56.413611,
-84.319140,25.000287,96.836963,-67.685033,5.224720,38.173048,-12.739574,-69.173591,36.026424,-75.188828,
-97.384739,-8.280382,37.841790,19.647740,-22.784712,93.339359,85.437428,31.544485,57.052911,-48.932555,
51.003857,-34.756543,-34.532691,21.171049,-38.791876,-21.997115,65.700468,-13.342086,46.339923,-46.957393,
0.816682,50.482379,73.083369,-64.242755,-74.289913,-33.215127,51.424180,78.983065,78.081516,-81.671748,
45.231317,71.437374,77.565387,74.644455,-75.056242,-78.167995,9.199640,-22.270869,90.330365,28.165445,
-55.557596,-72.044770,90.116250,-97.979848,29.393507,-8.311976,-66.674875,-2.914835,57.422638,-46.550913,
-10.542816,-87.895831,97.712858,-15.045413,-71.415544,58.054105,-87.007598,63.870491,89.395891,-66.821767,
32.781908,-33.889347,2.476376,-90.739875,-18.639297,-59.230174,50.389430,87.775609,22.249530,-17.987669,
98.946864,-58.232628,-83.100156,78.367944,-5.903052,-58.733462,-67.799827,-67.304475,9.520168,-71.986891,
-15.968446,-47.411051,-87.362074,56.188749,89.240471,-46.653258,-68.078545,24.956424,45.586349,-91.038724,
-27.482008,74.653105,-19.051043,77.870449,-45.107303,40.351548,-91.102772,50.648851,81.066585,-72.639993,
58.948206,-96.900579,7.926697,-15.356663,-24.934741,-40.687840,-16.700964,-96.838509,8.423014,66.356058,
-38.008996,-63.136495,-47.330824,-15.512201,-15.801839,39.718424,73.233294,-71.303322,8.784563,59.867250,
74.069229,95.991909,58.884144,-76.425677,95.853978,-90.239106,-62.111773,73.666472,88.192481,36.783270,
73.286571,-71.041549,-6.908935,1.321709,-68.467968,-14.078951,4.132927,-62.265289,23.701516,-9.417008,
-62.492704,13.811962,-48.246577,-77.037848,70.819580,76.863678,43.263879,0.327185,54.913876,18.357911,
50.607847,32.200002,69.191824,-3.613420,-11.196498,-30.996334,-19.254798,-21.329040,47.105554,64.807745,
-86.910864,59.886887,95.326193,-49.216607,43.359452,71.972860,-62.719122,-21.447703,-13.805556,-23.560427,
-31.639664,37.964624,62.876604,77.281417,35.533955,-12.339891,93.835990,-63.876494,-37.335788,-19.912506,
-82.030566,19.085324,24.656480,42.442959,38.714598,7.479622,95.564168,26.845168,-66.467314,-20.957479,
5.618029,70.717917,-65.592539,-29.852221,-51.115174,-95.939442,-6.888053,-36.934543,70.011622,45.731528,
61.881265,-97.660050,-46.168719,-49.465670,-14.855776,63.441431,-12.988354,-74.047224,-22.495345,9.466332,
-72.132461,-54.880699,-73.218443,-78.334068,63.268957,-55.176500,21.859631,-91.378800,-92.270653,83.550548,
-36.585027,-22.427375,-90.042109,-56.087311,21.758001,-91.039892,-87.891180,-89.743770,-65.068810,21.138932,
-4.047817,-43.834791,29.305859,-5.246230,30.945096,-56.823709,-84.722852,-90.405175,-87.038654,-40.749886,
-13.451045,34.357761,29.249222,-3.474128,71.726113,36.767921,-25.477553,32.140657,66.467296,-4.075950,
-37.004702,-93.884275,-12.432171,0.704350,51.994727,69.117630,39.857899,-61.539522,-22.417773,-22.577669,
-37.047160,15.395896,84.152766,45.270389,-35.140818,28.511322,-93.864422,-59.288620,12.065306,-26.967074,
27.345338,50.728548,-92.345985,-53.234649,-8.184384,-11.808855,40.363844,-81.453853,69.647547,26.341492,
85.559116,-24.617529,-42.831527,-1.140686,22.897226,-76.613554,-20.823563,-61.277264,-28.726915,66.123738,
-48.037396,-73.221718,65.596286,95.825010,-10.641588,-83.533373,67.396692,-84.592844,-7.443925,-76.762753,
-51.187162,85.545414,56.685762,38.929518,-62.395282,36.765503,55.400020,94.158526,93.132358,82.312965,
-42.091327,56.388459,38.215418,-11.724929,-38.042211,26.441925,17.294838,-43.615434,19.658151,-89.203474,
32.227973,-41.954091,56.991830,53.705326,75.729039,-32.328767,-88.207517,-60.258601,78.873532,-14.248744,
-77.463967,89.774468,-56.870471,54.180400,59.650901,-54.999298,94.743749,-86.482529,44.372174,-11.048657,
-38.863208,64.244581,99.496174,50.972651,-38.608993,77.550941,-50.844789,-34.144677,-9.848904,21.727527,
-17.149244,46.315652,98.916570,-75.342879,53.809539,-67.948172,89.995888,-96.920048,55.354399,-81.785664,
-43.046416,89.395319,-53.520867,70.451059,-90.489026,92.269608,-43.447719,-98.199627,21.417141,87.004450,
-40.079473,-67.390301,-83.559969,-39.732214,-76.072764,84.418911,38.508455,-25.978191,58.791749,53.993677,
-28.285828,49.375491,13.237276,-38.719893,-94.290509,53.808254,71.446299,-72.179484,18.442896,17.315031,
-39.081343,-51.677992,-45.383440,19.476771,-26.104236,-85.495028,-40.277839,-38.022063,32.041675,-36.227376,
38.207138,66.861300,28.671313,-52.815292,-96.711928,-13.898125,-90.969614,42.868979,-29.404089,-10.384339,
60.851809,-41.360267,-96.175901,-27.240972,67.675756,-21.489033,-77.884914,57.553464,33.166992,-43.057792,
-57.930036,-26.938088,92.007333,22.647399,-31.341351,63.833054,49.616524,25.834725,-61.153793,-35.819100,
-25.236812,-73.818309,15.264496,-90.461207,70.556051,-30.593546,18.654035,-40.778716,61.251159,93.749938,
-82.386080,18.095077,-30.493487,81.691900,-95.580790,-4.369551,-58.943554,2.947673,3.619437,-22.692360,
96.929381,-68.705327,-95.975511,64.493130,-1.488754,-30.320528,-4.453773,94.689697,-33.726892,23.602087,
-72.343893,81.489689,13.395944,62.378623,7.479260,88.123730,-25.444745,-29.618352,6.148095,-27.250845,
42.922143,-66.965882,-31.148872,19.366422,32.418311,79.648845,34.497998,-49.492908,-35.666136,40.903640,
58.386702,91.086691,-96.086558,73.584014,-21.236178,-36.013068,87.264416,95.986693,99.594813,99.392991,
-9.550376,29.164300,-23.202355,42.889310,-4.665232,-11.954018,-24.090368,37.100558,99.727172,-55.457778,
67.547521,53.754293,30.902164,2.223897,32.688233,44.433664,-1.716682,-85.422294,-89.457609,28.253218,
76.266918,32.278028,14.349721,55.906096,92.893232,-72.536027,-72.890427,-85.447189,-2.750304,80.721680,
-67.624151,-27.927604,2.658626,-14.017267,-86.043493,-37.259956,12.839236,-45.503168,60.383736,-82.118101,
-32.286716,-30.207919,-35.174908,33.026613,-33.517674,65.716107,-14.651871,-52.658692,24.105692,62.966589,
-83.432837,-83.651409,-24.066292,-47.793225,-13.349674,-82.810171,7.845233,17.306468,-93.659268,76.350264,
-9.406233,-41.027851,55.992773,-94.899914,11.196286,-84.411782,-67.304182,93.110200,74.665634,-93.136442,
-8.816032,92.139581,-75.439838,74.995113,-97.011022,75.730531,-82.001368,-33.883908,-71.959906,93.092064,
45.386120,0.481886,-87.782131,62.989276,27.035139,-50.082718,64.380119,-92.160123,92.872786,92.965131,
77.566230,64.438347,-52.633475,13.634830,42.898321,30.553627,-77.228858,-12.009078,11.684308,-54.641912,
-54.249212,2.537554,-88.396345,24.591122,-89.430758,-18.508682,82.350894,14.500068,-69.165106,17.339845,
92.295079,7.675831,73.530060,75.223495,34.030745,-44.856004,-42.418727,39.721034,24.962333,-30.816235,
64.510939,2.990423,5.395499,11.406115,-37.903714,75.686565,45.925896,32.616221,87.243312,-24.058305,
-16.622647,-20.908529,92.769115,-24.577412,-16.988995,92.493520,-66.064376,42.928523,57.006131,-42.195501,
88.228880,68.893514,-26.697552,-3.369144,18.054957,-72.150296,-51.326586,-21.782786,-86.809095,-79.336045,
-62.902249,22.934251,46.507323,18.649015,-30.238639,27.262271,66.842946,92.136070,22.100942,5.393402,
-83.529924,-64.735600,48.168841,13.116710,16.562296,94.624876,-70.589132,-7.280667,57.874987,39.589534,
40.302419,-52.068633,68.651470,53.999268,96.670079,-21.958173,62.776439,39.245273,43.974264,54.157830,
-5.542492,74.392354,65.331413,93.978134,-72.922441,-37.209717,-28.836817,-75.179852,91.986440,-81.399629,
-37.726701,58.316133,97.565626,-94.894726,-6.805054,-14.327634,-34.531207,30.542397,5.665152,70.002379,
-45.318551,2.960189,-67.957652,-8.935894,-44.575605,-59.196975,-8.246399,-42.589943,-43.166140,66.814700,
-14.956070,-92.410670,-29.732877,18.458593,-23.987626,-82.139018,68.241781,60.005908,-51.824797,-82.240070,
79.805583,-98.292576,61.086541,-19.519469,-48.692255,-79.154607,-56.109470,-31.177473,-4.049718,72.337320,
-38.817192,43.598444,92.287581,60.741883,-40.366055,-81.674510,36.502330,-60.423043,-11.689552,-50.476853,
93.057266,23.327117,9.872113,5.953538,31.781463,3.753886,-46.024074,7.185256,38.350381,29.645779,
63.258428,-80.496135,-27.755774,24.530664,-94.068770,-42.611422,-87.310209,45.354715,-12.219291,6.958711,
16.394459,55.499473,50.077971,32.889684,-15.496735,70.797740,-14.673310,-71.405783,-78.603757,28.389077,
8.957220,-21.394242,3.151825,-46.698922,14.779709,-60.923162,55.170307,-10.179903,-58.718372,-55.988723,
34.020919,-15.034900,-28.236513,95.643265,-52.702264,87.741481,-7.769042,-19.621825,-30.393348,45.232591,
68.053971,18.747504,43.323694,-92.005152,-61.189828,21.421473,91.695423,8.077471,1.919855,68.385985,
