-83.907292,40.295028,-56.149667,45.710288,91.440035,58.197660,-36.606882,-6.562388,87.552150,-64.426961,
27.609689,-12.189681,85.646395,-94.414458,-79.002421,3.366212,99.059330,-76.247899,42.917366,-2.279662,
0.830471,-91.108539,92.978845,3.550801,50.581778,89.499095,-31.904368,35.061152,-56.576139,58.191520,
-39.661287,-73.960281,33.166442,9.586027,30.900776,10.279137,-63.756117,83.275028,-3.379564,-49.054112,
98.790793,25.348501,57.394194,-81.663398,0.799839,41.594209,-70.934096,-93.225238,7.700171,-26.560701,
-23.160319,65.731102,64.435579,-0.574283,-79.597933,4.578608,50.653409,-74.154697,41.541538,11.300861,
20.207880,-34.855506,-0.084932,34.222513,38.449204,-33.116585,4.900230,45.673673,-29.580946,5.908925,
-62.622033,-33.953836,-42.597005,-57.157964,90.122334,32.727663,-60.976127,-46.813253,5.088400,-96.442561,
3.683031,-89.407134,74.889995,-85.900873,0.489945,16.404260,72.470025,-92.482369,96.793679,-34.280371,
9.058466,-10.759347,-79.368016,-80.890668,93.103494,46.166445,-74.397087,8.126055,-70.358338,99.570661,
26.615015,-74.687918,-27.047328,57.889546,34.748097,-85.844197,64.339322,-27.595879,-63.932550,-45.246894,
-49.214116,87.066412,60.821125,-33.070022,71.680527,60.201876,-99.314530,79.144762,-36.859620,61.296384,
-86.725695,-82.321765,-9.446291,-56.852406,-17.213839,-3.112582,-98.775585,-31.541312,16.503433,45.089594,
-25.769567,98.297177,-42.564844,-92.006601,-62.928227,29.344120,-91.276550,4.020867,-85.209224,-73.259411,
-44.506712,-46.949623,40.296852,24.287718,84.382324,-45.588262,-62.021807,-95.324239,69.727754,-99.579191,
-91.596857,-34.999059,74.270177,26.828926,-35.676287,63.107253,-94.792532,75.141086,49.750713,-35.800361,
-63.026133,-44.890744,-69.377200,-54.015304,7.590442,94.610149,-50.892313,-95.553358,-69.884463,99.390443,
56.966295,-82.931455,-76.577415,-72.228801,-75.542078,53.090080,-61.658405,3.467167,38.863185,9.539299,
57.663033,-56.423951,-29.781150,24.433697,-95.275288,35.418119,75.093696,-33.138676,-11.471823,-87.883837,
-78.372810,-88.388439,96.080819,-44.820876,14.583455,78.460462,98.073606,-52.686817,-72.591193,-52.087343,
-14.685163,-84.397362,-47.058333,46.535619,-58.881265,-18.555393,11.331447,-93.367762,82.893753,8.182044,
13.554293,-0.887751,-8.505639,-5.547707,-73.228328,-5.253132,36.185505,99.717682,-42.821325,-63.449421,
85.156868,-40.796777,25.601275,19.329185,-9.412258,-19.698943,-71.712828,51.138387,17.921616,-42.177492,
1.331101,-49.489223,-6.642524,17.962334,15.291689,25.551357,17.298116,55.066531,13.014953,-15.208332,
39.267996,63.093926,34.169999,8.643003,10.257361,-2.895887,-16.880788,-23.381492,-57.322842,86.217527,
-44.539861,20.742930,83.115534,79.497765,21.914958,-84.809318,-1.203938,-28.812701,-34.555167,-79.825139,
16.300183,-71.889001,25.755135,18.110977,45.077966,43.481711,-83.139960,27.668229,-46.686556,-34.988980,
-87.903016,-28.372357,5.032284,-36.355364,29.622783,6.723175,5.537645,90.497665,-56.538566,-71.812428,
22.783718,-40.848568,96.947331,-91.267935,-32.370027,29.013587,56.134480,1.692109,58.902488,-43.303184,
55.225287,38.645979,68.292134,6.109119,-11.351465,-92.748963,-40.295174,87.875151,6.407431,47.368920,
83.190546,18.955527,-15.191929,-94.194472,-11.289815,6.196334,91.528564,-26.710350,-43.381978,29.797874,
34.659065,86.393709,-50.666055,52.288090,-23.564782,81.051688,-8.705325,-66.666953,66.229355,80.900887,
-95.758179,7.099227,61.341427,86.697892,-20.771501,-45.345421,99.900425,-40.731609,99.022432,-96.776359,
-51.745202,-75.871346,7.013538,87.304273,43.167731,30.612002,70.408532,-86.562997,-86.844850,29.639504,
17.548992,78.720008,-57.511399,-45.587419,-84.345688,70.962356,-66.934077,54.995287,-98.154275,-79.089488,
-81.660464,-2.875865,2.647130,-97.362039,81.571478,-41.778634,-57.893241,81.533665,31.974985,44.016970,
-72.634458,80.715018,86.073376,-66.226693,-7.616087,34.044884,37.626160,13.802995,-87.455066,-38.432229,
36.584296,-26.139088,-13.003964,-66.092823,-30.366668,93.956009,-23.868051,-26.164345,-39.214652,1.734015,
-7.007492,-25.583761,-72.812876,46.638289,-22.732409,-28.819674,57.222167,28.496082,96.186609,75.958885,
-36.029410,-92.600403,57.355713,80.908446,-0.455529,12.472639,-56.538682,98.737511,64.139689,1.853253,
28.572042,-32.356993,37.548960,14.186789,56.829155,-13.964366,55.790014,2.012140,6.135898,30.749748,
94.460631,-80.536809,-31.563052,69.713435,-68.789825,-50.675162,78.391421,-4.109968,45.625706,85.695667,
-91.801814,-77.435425,82.947818,2.955616,86.461352,-85.305519,-19.970916,93.251697,64.868782,-30.003057,
-99.235205,85.056315,79.176600,-6.520052,-80.208934,75.393680,67.716452,34.699134,73.374693,83.384255,
-27.040440,-84.472865,91.749199,-37.121840,31.859536,82.584069,3.809680,95.069555,5.325905,8.874718,
65.797214,19.272221,60.526753,-70.023216,36.073109,-82.542391,-68.259025,63.635488,28.666192,-10.243178,
-82.690741,3.534569,70.487400,81.237745,-34.717742,80.266000,-65.756709,8.828107,61.455727,5.951738,
85.260844,19.285131,81.107310,56.998042,93.894778,58.081777,-95.349086,49.654696,-20.883725,-14.982614,
-60.476142,-62.109407,64.527412,62.316476,72.456429,-96.011914,69.581423,-49.821142,84.366919,-97.968997,
-71.041871,-67.779956,-51.994404,93.506477,44.085067,61.900081,-49.046860,76.799864,-91.444094,33.546444,
-11.212645,-53.830979,-78.996721,-6.599010,-55.586394,79.982475,-16.183947,11.701771,-24.527626,55.584230,
-53.059599,-69.042541,37.891916,91.060940,84.851847,-58.416242,-76.027633,-5.177465,95.117263,-49.511131,
-31.962868,82.497828,22.972936,-42.573595,76.752436,-97.079650,-8.012264,-37.757676,8.005132,44.272396,
43.516954,66.734717,32.570269,-58.067436,-11.842506,-45.549962,-44.567968,57.869985,68.247038,-62.702863,
-89.550934,-5.617433,-93.033370,18.834720,75.096464,-3.627391,15.753119,0.963261,52.931662,-77.787808,
-71.454993,22.376869,-6.485677,-17.461130,32.384428,-2.377356,83.509995,-11.571319,-37.424282,66.983649,
-59.334468,96.429455,9.658768,-22.046601,62.370867,-34.061878,-75.668899,-40.490265,-4.040094,-69.765046,
-19.944532,67.566735,-47.588545,94.045092,-46.437644,52.909894,81.764751,42.412602,-1.869399,-52.356920,
-11.419035,30.398536,17.973414,-35.739450,-5.004634,29.742408,74.603255,20.983082,32.453685,-96.614357,
60.566817,34.395828,25.908086,64.493806,81.896897,-98.594325,31.060010,-27.303172,-78.512936,-61.549602,
27.683781,17.283701,-78.125562,96.434198,19.720877,-56.644921,-33.236900,95.569522,77.094812,-91.054011,
57.357734,94.046496,89.809547,43.218673,-77.077737,-94.313589,-84.637085,-17.569435,63.151566,23.307313,
20.481111,-34.307680,76.334153,25.607836,-16.387987,-1.018732,-24.913755,85.416833,-20.640229,-4.126401,
-81.592118,79.419962,77.692141,-20.516302,10.532273,-85.030007,33.138577,-97.887745,1.340083,58.198252,
-69.320441,-57.789806,-43.262984,41.303402,-34.336670,-56.698237,-37.534149,6.995831,-26.896806,-37.331882,
-4.751144,59.077943,19.021234,-89.069080,-2.086993,76.712139,97.552173,-30.301732,-35.820893,-33.587760,
-25.463143,31.961487,16.410579,12.309693,-62.477561,-84.699306,-66.050370,-89.405876,-35.611654,19.704847,
82.037235,74.716817,48.693281,-67.577100,-17.498039,-87.329672,9.898033,67.847307,32.921092,25.403490,
-93.179357,74.669417,-58.930013,-27.711922,-38.175877,37.097173,40.287547,13.840769,-54.801127,-41.612751,
96.579362,55.285615,-53.569170,-92.443720,18.788995,-94.365595,-31.734780,5.080727,21.749966,93.204119,
89.198605,59.809029,30.117133,-30.077397,-97.949989,79.621136,-25.334480,-33.236503,-38.431845,-52.115273,
-32.436457,9.422366,70.125453,8.166358,48.518798,-94.331345,81.871390,-32.987506,-2.436296,47.180909,
-85.861562,-55.988024,-19.264983,-40.252682,-92.828443,55.900429,-80.964304,-27.985288,89.481873,-85.002241,
55.200561,-17.944177,97.061725,72.599884,9.414166,11.836307,59.560819,25.393972,45.368101,-59.656092,
90.310041,48.878157,66.889130,-99.613335,80.694318,51.579871,40.674590,56.430259,4.260128,20.711645,
36.829230,-71.235931,-74.884488,61.041506,68.581814,-56.615579,-5.643300,-22.222172,-89.217071,54.408750,
-19.620931,-83.245826,32.209997,13.730832,26.283697,15.449442,-18.361133,-93.866013,15.008133,53.736146,
80.585726,19.870836,1.406701,-98.587185,-41.552910,-26.191787,-52.639376,19.202809,50.643431,75.159222,
-28.744998,15.902407,58.389249,-88.107829,-72.897737,58.393000,11.120228,46.552218,-96.848864,-1.320806,
83.255667,66.678400,-5.641785,63.447598,9.597324,-23.494148,72.455765,99.166740,-59.779778,48.213620,
93.260664,91.068539,-94.967476,74.156830,60.455200,-39.775375,-46.840137,-41.646918,64.428720,-3.417065,
24.199715,43.850881,98.385314,36.484909,33.747314,73.509994,-30.256966,-34.603523,-86.900968,-86.062406,
45.036140,-73.828672,-44.965041,-62.435386,99.921529,72.795519,-47.237053,58.430010,-65.450947,-28.035587,
-39.841751,48.848224,83.997965,18.434240,47.404457,93.331304,53.385421,69.432884,33.178005,11.874562,
33.753157,-20.852995,8.534331,-45.751832,76.326363,-14.585416,-1.119665,42.827454,-0.702524,-26.880275,
60.889201,69.277620,-2.669102,-1.517107,-69.127482,19.819382,12.468009,-96.243739,-26.149743,-88.917281,
-68.644137,-77.643778,16.759793,30.960457,-46.714551,83.479934,-75.631607,67.490332,-0.772245,-58.135279,
79.830379,25.973280,-33.221642,28.813881,5.108418,-22.866380,89.178688,-15.577778,63.488352,14.019435,
-84.348299,-32.785432,-59.708799,15.360168,95.425607,-13.350293,-61.423449,-96.463781,32.086810,66.055344,
-81.442214,95.382984,25.550489,-69.483277,-67.949603,52.570369,13.286467,-82.309293,-69.448547,53.161257,
-44.582132,-79.977704,84.427205,5.343660,89.615807,61.973372,-72.033391,18.665984,46.975631,-25.771829,
8.621013,-86.759789,9.858239,-26.142881,-99.003355,-47.255266,-77.649712,-59.400008,22.919277,-32.168918,
85.816426,92.476607,7.374812,93.241812,-45.491995,96.978419,58.101289,-90.601170,32.657474,-12.777138,
76.751491,85.261375,26.824255,-20.353859,80.311977,-80.286040,-29.641960,-98.016595,99.489763,88.895173,
-26.229329,-66.051292,72.659515,-81.208728,-62.292050,46.213134,28.736843,69.711268,-19.213794,37.517460,
95.697691,91.720972,-95.479297,-97.086125,-26.157333,-37.467819,-22.453970,-27.703369,49.480440,30.203212,
-61.050605,-51.425809,-58.874032,-0.511620,10.390124,10.083127,39.456879,96.018877,-59.654468,-16.021715,
95.615013,80.768096,-10.795820,-3.982343,-8.244119,-61.367664,54.457211,24.103285,-70.642021,-55.468007,
57.374295,-57.822653,22.876353,19.717370,72.365392,-76.374218,8.920575,-66.696111,-7.712819,65.715887,
-79.643813,-20.566893,2.575090,-53.508718,7.147768,11.023460,70.707461,-96.731672,16.044292,33.134055,
80.763438,-27.204495,57.512981,-53.708625,97.515484,52.052923,49.670848,45.226754,-74.024926,50.010749,
26.238425,-33.939332,-3.192622,-18.016993,-31.614046,72.531726,9.445264,-96.511093,5.526702,-71.868094,
-32.613386,98.149369,97.121723,25.182572,-39.729810,-92.592593,-4.044396,-82.043819,60.525516,-99.051299,
68.065329,1.164613,-40.807598,-6.881393,68.687433,56.228808,14.807264,-58.601977,-12.718101,-16.413790,
68.794344,85.104278,-88.077325,-99.635600,66.276868,64.817435,-57.917621,30.388080,91.975065,-49.782847,
-29.308905,23.960234,44.956216,-90.739485,89.946863,17.342640,-30.253768,89.521979,93.389268,9.206278,
25.329634,17.750950,-57.513733,-50.458642,-51.121445,46.818870,-99.397075,91.870293,-12.752676,-85.851333,
34.833978,7.750967,30.094424,-80.182499,-8.031279,82.192049,-76.262675,21.885355,53.180926,-90.595138,
-30.730073,-31.543696,-94.648295,28.727387,-12.199387,-50.159387,-93.898266,93.861155,50.771785,-68.462043,
53.348539,-33.313815,-70.099446,-8.239473,-46.263597,0.236768,76.919689,13.629200,-52.419158,-10.655995,
-66.954330,-93.322898,-19.790185,44.450590,-36.801064,55.603330,-28.873729,-35.429887,2.280528,83.050467,
-34.816288,68.579395,43.040379,69.642094,-10.256153,40.599455,-73.751238,-36.361075,2.772631,-47.462267,
31.663349,44.962657,-77.438555,-20.160904,78.112642,-28.091303,-67.753064,2.296116,54.315084,-43.892628,
75.283141,-61.903147,-79.734930,25.264607,-38.948475,49.078327,-69.223936,96.550550,-9.340538,73.908597,
-55.476869,-3.017190,64.757767,67.318937,49.497267,37.722947,64.135985,9.802598,-62.880779,63.062894,
61.843153,-1.901451,-0.436106,38.362176,82.077916,28.840834,-69.092093,-42.871771,-46.788441,-31.053141,
-40.100827,59.717380,21.429678,72.074867,69.533043,-0.414755,42.513516,-89.199703,57.657283,-10.481248,
-37.414638,27.876784,51.810693,-13.447066,4.990841,-69.757296,-25.575117,-69.838974,97.888207,4.071823,
-82.182809,-28.764687,23.509164,75.058528,16.160129,-92.896009,-16.189633,10.080344,-61.638663,-59.823540,
55.589094,0.107337,-84.846601,-19.449695,62.781954,38.817920,-56.856902,13.465591,23.613488,-59.881419,
74.410276,-69.696554,87.391975,57.098408,80.630020,-2.630686,-25.272180,-65.030474,-18.370501,-1.539607,
-36.207100,-76.761254,-25.685242,25.255273,-61.005446,17.537594,-11.754980,42.894865,-51.103157,-99.071931,
99.732054,20.615580,-87.662438,91.437231,92.419824,-94.819723,32.090591,-42.516523,-15.650836,-79.527835,
58.495309,28.217659,-24.873100,-78.826293,92.233759,57.014601,28.984481,61.532715,40.564385,61.449126,
1.164119,-69.217470,4.500488,-49.996323,-35.096116,28.749701,68.893870,-11.550740,29.523721,15.711980,
-61.481841,-2.447649,94.373577,40.533947,-76.290183,6.218902,72.030525,74.044731,18.536380,-46.648237,
46.403270,-21.247770,69.629110,-60.438549,18.910665,-95.086087,-34.907938,-22.766583,95.887656,-71.337177,
12.136996,-20.649169,-14.233234,-55.109150,13.597650,21.680498,95.763073,-78.284254,-78.433418,17.970786,
65.739989,15.557867,-27.594624,-34.572692,-5.780901,42.793485,-71.617921,-31.572002,-89.615886,-26.338666,
-49.223440,-72.137567,-85.969296,-66.007385,20.047788,-93.800102,62.633545,-1.264036,-99.061422,36.400072,
77.166592,-68.071059,-46.102533,63.431230,97.504446,-98.898303,66.101781,85.569314,33.369331,83.074509,
8.160278,-61.640526,73.180776,-52.101995,26.427661,-42.038419,39.456652,22.712305,-13.660432,28.617604,
-56.784175,-76.315172,60.382087,57.771767,-56.561515,92.494474,3.293049,7.938255,58.454268,-44.701559,
-92.737768,-95.291944,0.481390,16.597867,0.424322,-18.295154,47.070488,87.057987,2.344398,77.270739,
-29.463071,97.053716,37.373126,-23.952337,-46.679675,82.062624,63.377079,-4.736434,22.774881,27.634914,
10.662018,-99.666381,-18.795460,-93.794599,85.725044,-87.859933,-58.896022,-59.802734,-58.180448,-13.379466,
11.218728,-62.267927,-45.828450,70.819564,82.732294,9.065913,-47.907998,97.265826,70.627012,91.658861,
-9.666593,24.788403,43.477523,52.974728,-94.608624,-91.840004,-9.375630,-15.497371,-56.836266,36.644928,
-46.345765,-45.513230,43.396751,71.517609,-16.225942,19.288979,14.325616,48.519231,-82.698007,-5.207410,
-87.852711,82.236306,41.725730,-75.072515,-86.888571,-17.823804,44.845601,17.964005,-21.774125,-25.992898,
-48.576360,-11.707682,-66.514129,99.133397,79.065456,-34.030121,40.903113,19.963394,63.860566,42.722639,
-24.565020,16.825842,63.280169,82.699841,-21.317064,-46.269600,-91.995427,-87.284116,26.320618,-79.727211,
-27.459371,-89.571976,-11.836143,-11.194448,-19.411908,-26.185436,14.599750,56.199592,46.184328,1.684653,
-13.117395,70.227370,-52.845920,99.657490,38.317700,88.635623,-71.932746,-81.482175,-15.844133,47.749541,
-16.287811,60.635576,39.636634,-74.569804,-53.574164,24.762183,-59.072604,-8.776695,-53.679458,41.181073,
-82.411584,-94.758527,-48.142268,1.985443,-47.987804,6.854639,79.532205,26.054863,-59.037656,84.528741,
-44.036864,-76.941221,90.648900,0.415571,-80.489173,92.603560,71.124085,-83.454347,-99.926335,-15.396844,
-90.985095,98.434884,63.226405,29.575023,-70.454773,96.821813,-53.418403,-73.373017,88.805769,-60.780043,
12.742940,-10.435831,88.545864,47.787748,65.314714,32.458339,-63.571657,98.355464,1.843457,-17.966792,
-77.286111,-21.526444,70.037980,3.530961,41.060210,-57.499156,-85.701414,4.877157,-56.628644,11.011228,
-44.463152,-88.816379,99.023857,22.806920,-90.999640,-61.275402,82.984644,1.723969,-40.231605,-40.745790,
-25.362888,-72.879286,95.687363,55.238484,-37.300164,56.501090,-50.243504,-37.101219,-89.885825,-43.762383,
65.135089,34.464638,30.708432,-18.936320,-23.964199,-23.416030,95.699608,-40.114245,-26.786961,84.558691,
-61.746091,91.902113,-66.929396,79.971371,-89.716951,94.210667,46.357439,-95.786606,-14.041944,-32.753829,
-18.471463,-44.534388,11.376990,95.554986,-80.036729,-82.456724,62.440118,-23.179753,-37.659017,45.230785,
4.511468,-80.806799,-49.521784,70.752476,-35.015527,-65.616494,94.636114,7.314175,-49.897580,62.847458,
52.221434,76.712705,62.352473,-75.840913,-28.049112,-2.346787,-66.406858,-45.566451,-32.166559,25.052540,
41.689521,-81.393055,72.830771,-56.323013,-41.824604,60.984917,-8.114130,79.355653,-48.209538,73.883751,
55.256000,-50.768649,41.063235,-68.577208,90.671046,23.175319,-97.668165,15.467221,74.382448,72.443662,
-24.795970,83.740650,77.891278,8.711192,69.809862,-21.361717,-15.546560,16.493834,-68.045714,-90.184140,
52.844570,-59.302783,-70.421562,-18.853743,-21.557064,-65.881418,82.635207,64.173764,39.232605,-8.647895,
25.211293,-47.896740,-13.486144,88.660815,91.651082,5.502613,-53.476321,-39.431764,80.519083,-72.021900,
-38.048368,-47.708786,43.916619,-3.718305,-19.164508,5.766597,96.891007,-98.299077,65.919343,-70.133251,
89.174532,-37.376561,40.320882,-17.995024,82.938378,-54.404852,-47.788373,62.194151,35.109553,74.423640,
53.451125,20.931261,-57.622907,-51.575049,-27.200200,97.753342,14.622151,55.863791,-70.599114,-76.990872,
-26.192481,61.096162,-26.368934,-34.308286,90.944705,-62.099921,85.554565,63.595907,36.180984,-50.136617,
24.283926,-63.168379,-27.567183,-97.437635,-66.022453,-17.977551,84.823814,7.632819,56.193921,2.091547,
-8.349352,-44.596611,-95.080650,42.316115,-99.388056,10.418399,-74.752659,-57.955962,-14.516527,5.581713,
-18.126675,74.684154,27.902367,-18.983806,-97.969908,22.853878,-29.940131,6.486083,5.019176,82.792532,
