-92.658059,-14.123381,-72.119516,-91.418189,26.398295,36.494744,16.555190,-85.430056,77.588046,-14.779142,
29.647176,70.323166,-22.403399,-17.610726,18.940214,94.626409,-5.463747,-84.576550,-1.783999,-90.785093,
38.991258,47.874246,14.952347,-29.862781,-97.456057,35.272935,45.778921,-94.508848,43.551249,-89.595643,
14.509638,-66.306834,-30.524036,-50.871981,-40.787864,66.257141,65.554296,93.844294,-56.523322,-50.494026,
-40.951685,3.144273,-63.578680,-36.003169,-49.489209,72.733130,45.492456,-16.979973,-73.083545,67.349190,
19.475621,-95.528092,-99.362537,-38.076990,-51.017739,37.059940,-33.922742,-45.115803,87.234202,97.715646,
-23.363806,0.738292,-31.752666,-82.180877,60.874079,-7.757187,-29.728791,-72.018186,45.925572,84.000874,
1.829622,60.065601,46.698620,54.275674,72.675891,48.970754,18.130618,-13.055946,-61.243623,-50.584828,
-27.882671,-58.514158,-61.982431,-30.264912,-16.250409,-67.334164,48.402700,97.510208,-19.377292,-31.637706,
-43.528962,-71.060354,-61.914388,-70.410826,57.928153,39.851438,81.404939,32.996785,-86.200551,68.239803,
-4.861860,-45.412157,-0.289790,93.387215,3.564958,-90.100603,-40.782479,-22.485386,26.343720,-73.392069,
20.686673,95.267751,-4.756322,75.734356,-54.491915,94.640644,6.965994,14.951717,11.715885,-73.566416,
-34.602729,56.672239,12.834805,41.111480,-75.292140,-83.560024,-84.202037,27.674268,16.414932,0.644328,
74.982768,-73.938245,15.187137,13.286769,-97.527653,-36.038855,-80.315897,-90.680225,62.004680,-15.000920,
-58.911596,71.316242,-48.895019,-86.424615,-96.976608,41.430048,21.181300,54.462621,96.696790,76.954285,
25.121071,-19.791919,-98.941182,-19.359813,58.984110,-44.966113,-44.109750,73.029735,88.691596,11.969381,
5.173521,-53.018543,-10.210627,7.219809,-43.668845,-5.731836,76.527053,-15.053778,70.907375,-11.734039,
75.476300,59.763958,89.797945,10.751832,37.483928,-56.688930,-74.093083,-27.992144,97.253699,10.599314,
13.048751,28.817089,-70.929137,43.271900,-84.796415,60.158213,35.920214,32.114330,50.193936,-32.626545,
-53.626828,-44.222852,-92.522467,-47.123241,77.027772,60.758714,33.525986,-55.516726,7.496352,79.779054,
-86.817810,16.048158,-37.820259,22.917745,11.094968,83.145478,23.180652,-83.575952,-25.180832,19.401526,
-7.367936,-46.691886,-83.155274,-6.917530,-21.553852,-74.776572,60.112058,98.036591,94.575636,9.250281,
41.909252,79.578072,88.663381,48.074499,-13.601520,-85.527387,36.146023,40.963976,83.888162,-68.880358,
-25.768623,-55.302824,-60.978478,55.762009,-97.601216,-7.104547,-61.001511,18.712694,97.830082,-17.224191,
-28.372122,28.199005,-64.928339,16.493976,-73.555663,46.552972,-99.883461,-26.494098,70.704403,64.169594,
-48.331724,-41.340876,78.478906,-73.137461,-7.292704,38.164270,41.040703,-12.111490,-32.313122,19.352028,
-16.460564,67.763615,-51.869712,69.163777,-5.731445,1.934060,91.642697,-85.579132,70.556163,82.933075,
33.628292,69.542390,-34.912776,11.064404,75.077191,91.442341,50.969365,25.587217,-90.641044,63.748860,
17.225781,-4.899836,55.419182,2.896557,-6.101065,-31.586611,-31.072018,6.129249,27.291769,90.860155,
40.864091,81.184069,-6.782707,84.339555,-66.372878,-60.705601,47.500266,38.443524,54.032524,-70.548856,
63.758091,86.398293,82.158663,-18.327291,64.209996,12.033791,-22.060385,-88.382252,-68.786910,20.022948,
70.936850,-95.237126,41.993807,61.338623,-88.631680,-22.940615,-48.086105,-65.628082,-12.012690,58.674155,
-49.397825,96.521198,65.133875,-87.756132,90.106885,88.735413,-48.202543,70.085560,44.341829,-81.412154,
78.942370,72.412041,2.100993,-70.344479,-55.690905,7.202942,-8.709744,-51.270296,-72.915042,-96.435918,
48.459020,-87.401408,-68.437522,26.116176,-17.340234,57.984751,96.297186,-48.614907,70.516378,-10.299888,
10.194431,7.324063,-24.987949,61.976710,35.623921,-61.479945,72.654858,48.357512,58.227712,64.015128,
-15.367589,44.633451,85.945914,66.500239,-20.640512,-25.324293,-75.528624,-85.437057,15.991798,-84.719311,
95.586396,-72.686000,-75.019656,30.404128,8.673188,6.510678,-21.075256,99.700338,59.110930,-40.451470,
-70.184778,-82.390351,88.635725,-57.980301,-23.522608,3.899470,-60.047263,-77.363889,-80.357556,-7.350566,
-34.385764,-94.655715,44.708204,3.675401,-75.180190,-15.127649,90.108183,-19.291049,40.228938,76.825919,
44.918582,66.887213,92.367815,-78.649323,-30.813912,-86.096231,42.121622,97.332624,70.263645,16.335340,
-26.608167,41.825191,-29.969513,80.934235,93.472827,-35.625780,15.741803,73.834017,-99.507146,-13.072054,
82.090127,-95.078544,-7.167769,38.449752,51.140952,-3.677135,-35.244250,93.609499,26.217966,95.488665,
-33.500948,-46.111314,-98.055364,-62.283759,-23.180777,98.365058,-48.645997,85.498935,-49.324891,97.915132,
58.429141,-49.915725,40.057556,76.110624,84.498653,-67.756047,47.467468,83.613272,44.604916,3.211298,
-43.453356,-66.088062,85.964474,-86.634172,-75.321892,-11.434321,-57.733759,-90.438743,-0.225597,-38.408806,
80.466018,13.890023,-60.659715,-73.585228,19.089587,-22.665817,-42.141968,-72.002183,10.688305,85.736090,
69.642531,-88.083587,6.745996,-61.882725,36.082094,-77.390164,47.751751,-46.759458,-60.379422,-21.681704,
-65.231759,78.948395,58.592424,28.885802,-77.039944,-90.027685,-67.185970,48.967586,-27.623439,0.044230,
-79.434904,12.139368,-75.717884,-67.236960,-82.886194,89.474337,-22.404020,-51.899212,21.744831,39.870951,
22.437780,-92.308116,84.907348,40.147640,13.827954,93.079603,27.454897,70.630450,90.713891,-16.452155,
75.798906,48.880991,-95.813918,-43.580583,-34.410516,-98.667143,19.185194,85.538932,-13.076435,23.220684,
90.449579,78.517185,-0.110517,95.271205,9.537722,-79.751759,49.787278,-67.734784,-65.056945,-92.554823,
93.622472,-4.581493,-80.889429,20.702229,-57.537269,45.484863,-23.496244,-82.309549,50.702047,66.961476,
14.172038,-74.054276,-27.255828,-91.686030,43.643045,-86.871419,93.810831,51.866569,-13.825754,50.152646,
38.238803,32.277531,97.601230,-23.545217,55.528493,17.604919,-6.208090,-63.116969,14.142112,29.296220,
21.688131,21.166016,-65.083079,-23.644576,13.540338,-36.646511,-71.242765,96.117773,-31.832899,-28.570705,
-29.724589,-79.441546,-19.393829,-69.533010,-94.738448,-56.579499,91.156533,-3.879951,-70.126933,46.563280,
-87.544660,2.333774,-79.408676,6.290531,-10.610144,-51.531977,50.479146,-32.113670,71.734038,43.303495,
81.316142,-86.944201,-87.825149,-39.979008,8.735185,-6.481809,-36.078499,-87.327287,-30.980490,-93.650664,
-77.475442,61.924581,-83.428824,-77.178832,-10.642964,-98.489474,63.269104,-19.906918,-89.287298,69.482565,
57.682712,-2.267125,52.463663,-34.751952,-45.794825,-88.636692,67.991671,-66.431040,-24.652667,-72.621728,
27.973172,-56.196564,-85.644644,-7.339146,-67.593910,-50.561417,57.813908,0.482200,-83.362330,-52.420115,
43.409363,-51.667396,30.664279,-92.447836,83.263339,28.541145,-86.433663,-97.327144,23.575961,-90.850294,
-0.540044,-29.670671,67.040215,-64.439197,79.321868,-95.603734,-91.168289,39.484168,-19.941304,-85.612811,
-5.365630,-88.505450,91.306197,-83.273218,-5.507811,21.165191,69.852862,78.996247,4.654830,-24.620487,
-51.226107,76.609468,-78.947614,-95.608144,-88.406426,-93.570607,-75.925053,-33.600693,15.800237,-99.034870,
-15.089055,86.695011,-61.237132,97.372811,-24.242204,89.566932,74.124679,-20.378812,-36.582966,-2.603518,
-12.345232,-40.596773,30.276507,-54.898789,-77.158626,59.472376,-53.533839,-28.315816,42.373622,24.846416,
31.262643,10.503387,70.480962,-78.765575,-95.824070,40.076813,-34.941445,52.135934,-66.844509,-43.734891,
64.827887,31.791865,-60.098875,-31.418070,-10.593268,-59.951386,-54.557231,37.608324,36.630176,15.582793,
-20.396761,35.528439,60.458893,41.078877,-48.408782,0.914048,61.932731,17.705132,35.117335,-77.900085,
-54.021222,82.703679,-5.591061,42.910546,-48.112033,-24.159328,81.655550,-29.528508,-4.887819,-65.388288,
-4.647616,-53.449077,-64.728308,91.942176,70.463438,78.451374,-22.307977,-51.718372,-69.660940,10.662658,
-59.935436,82.918475,50.035351,-95.651343,-35.704662,90.814401,-78.376398,24.563139,28.462455,42.714273,
14.928060,17.525153,-69.085223,37.082183,67.408642,-41.900418,41.969193,-72.385953,-22.193863,2.975590,
9.435382,46.696974,11.742340,-37.548868,-63.904912,23.194414,-76.547778,47.610040,92.893194,-99.471589,
95.537266,50.410511,21.018235,26.166102,-57.556175,-61.834047,-10.040614,-39.831481,67.023552,-55.842475,
-14.450912,-33.981570,-76.595487,-10.580027,23.444649,82.016183,-3.681828,93.889364,-6.296771,-77.911038,
98.528336,-70.431012,-81.541123,44.825951,-68.146713,91.852262,-54.392277,-53.021285,-19.830027,-35.573558,
-77.296095,28.560542,-99.058935,-71.650964,-80.401126,25.985051,-43.756485,67.877291,-47.799769,-19.575133,
61.326800,-22.948800,37.773493,75.508703,10.500662,-77.359301,17.094749,-6.752445,33.024265,55.153467,
-59.610180,-47.168305,59.161062,73.733026,-66.477261,-82.764312,-94.145576,71.251152,41.229997,27.116423,
-12.391218,-19.723850,23.795410,25.879580,-7.792945,-24.666133,-78.866589,63.726592,19.869773,-77.864773,
56.284128,-23.874351,69.479841,2.297031,11.528035,97.709588,-52.628037,16.502020,-40.152360,-64.160162,
56.500881,52.707307,-31.096646,-13.649697,1.305562,64.422616,-97.204079,-82.860336,28.874678,-60.762998,
-35.790172,60.059625,87.941575,56.215997,69.354187,-97.737903,99.005828,87.261717,36.390523,-58.368565,
56.231642,78.754245,-45.473271,90.227234,-7.005298,9.430423,34.287347,32.901674,-77.410268,25.030514,
-13.332835,79.831584,69.099841,33.185473,-58.699391,79.710503,81.850783,-19.778093,-56.157046,40.520671,
22.796528,-38.486867,47.684058,99.622548,-68.054783,-88.636994,26.144551,56.064458,-12.127183,34.768257,
-80.770310,3.871516,-59.259871,47.000999,88.560937,-68.270804,62.960143,78.951708,-56.446630,-15.237637,
93.672568,24.652716,-31.976056,-86.746751,-68.492135,-10.323317,-0.029714,-33.467223,46.508071,94.478071,
-5.577810,-64.333024,71.907018,87.909079,-81.003007,75.834397,80.408173,-79.255154,51.978510,9.832422,
-56.715222,-83.662647,-15.574709,31.688349,57.094874,27.679549,-76.561587,-42.599619,28.374858,-12.235937,
68.676976,-86.350888,86.088822,-26.724251,-52.408888,-37.924814,9.796966,58.641457,-61.852120,-99.763210,
-61.687756,1.433518,31.583379,85.401934,-3.033045,95.000413,-86.511507,-69.000021,57.017198,-93.499958,
71.432362,95.155290,-98.419502,53.655718,-61.841589,-85.735283,-78.323690,22.778450,45.138307,-46.532382,
-51.640086,70.193734,-56.073533,13.818529,-61.905456,99.928106,67.873130,-16.612961,56.939573,-54.092989,
44.051976,-27.189348,-21.755098,28.156984,-2.486202,93.484770,-58.686529,44.252561,65.478518,-89.440964,
47.688910,-25.599881,87.205074,14.380057,-31.010759,68.166522,17.772529,37.436587,-69.921165,-51.985259,
-64.886889,69.252190,7.227295,85.784063,-53.670172,-89.450905,-4.427173,-95.970491,48.882800,53.494117,
89.831548,28.805873,72.564248,10.588635,91.556370,42.678589,-14.111871,28.547426,-19.680757,-26.715206,
-30.680059,-0.410481,23.615701,-92.306997,-99.442786,-54.997659,54.154674,43.148256,-24.021201,54.706319,
-9.605839,-95.889843,25.222495,88.364466,63.526346,29.566896,22.744173,37.252196,-71.438763,51.340818,
87.700904,48.625276,-58.528559,-25.676807,-87.043804,-7.766486,55.080826,5.341139,99.469327,91.610433,
89.973385,15.451839,-91.288113,42.729559,84.959661,-59.335241,11.397512,-6.648257,73.456909,40.257811,
-15.198249,5.186688,-48.383298,45.933705,-95.118312,28.419307,79.179529,-45.969507,-49.784346,5.110763,
-34.522961,-54.239010,-99.269673,43.864396,18.802623,-17.479794,35.703750,17.408144,-40.241104,61.832587,
-28.598556,60.650689,-70.522392,-66.897132,-62.331113,66.214518,63.297741,33.902542,5.511270,-28.081021,
-57.492360,78.077424,57.561756,-70.757685,-48.031651,80.111281,39.700945,95.372611,-77.351684,10.478898,
-56.220570,4.754726,62.969144,96.562020,-52.533927,21.337733,66.680789,-12.337788,-97.749527,-36.442796,
8.713018,28.283726,-95.009615,67.560462,-74.582170,85.348237,48.785258,-3.378396,-58.803086,-96.343007,
83.296643,37.035838,19.006245,-57.815078,-75.219398,69.420199,-11.899983,-2.651571,62.068979,9.715651,
56.867297,10.598504,-98.843580,92.820431,82.337883,-98.536076,-36.968945,-52.275084,78.001609,-27.244620,
-89.584317,-82.434243,94.498738,83.034635,-15.912583,94.016870,45.864921,32.011233,51.548867,50.817052,
93.848926,-32.642737,-12.340814,2.595333,97.746953,-80.980745,-84.179019,85.645824,30.920735,-93.990313,
52.900028,20.791773,44.137486,-62.674198,55.629493,-51.343234,61.725309,82.919016,-84.401012,8.024511,
-85.673928,71.740688,-8.581277,-86.503649,-23.099709,-71.270854,-31.254832,35.121874,50.846282,-21.634171,
46.128706,-32.292196,41.600038,-57.488696,78.740967,59.404290,90.000981,-30.263852,-69.361915,-53.673132,
17.267833,-14.719174,-92.494981,-11.018826,-89.137157,-29.337302,-41.518068,50.675662,-30.632838,-74.725215,
-93.682005,-92.659068,-61.679320,-86.672959,-71.932601,-31.206909,-18.967193,67.680975,-16.392263,4.024335,
-20.504932,94.426223,-23.829623,48.360505,10.171997,31.371586,5.730132,65.284618,-57.544740,58.946710,
-74.952353,45.928486,-18.697356,-73.362113,40.619572,95.475025,7.612001,-8.329213,86.523927,35.577934,
-29.329213,32.464564,71.222164,-73.879933,34.203700,89.872431,-46.310978,-14.407976,61.355247,-39.435445,
-4.400656,-89.985917,38.345196,92.970237,-88.744457,98.023536,-64.170875,-35.968232,-35.092498,26.467042,
-44.796471,-73.643752,-90.913489,85.809920,17.094421,-44.444438,33.759529,65.250618,70.751752,79.806163,
34.110766,43.753069,17.083426,-87.237097,98.152880,25.335530,76.402981,-26.364389,-60.115808,-96.728126,
-65.664700,36.418130,-99.493838,-14.353951,56.587433,20.736848,-17.890759,73.358809,10.338622,-22.288648,
-10.738655,14.554833,20.632126,-72.364533,20.666708,-36.833392,57.086849,-60.287647,49.316275,-49.041087,
40.518802,-31.490578,-17.123288,-32.869453,83.406266,54.471338,64.230756,47.197520,35.496545,0.794635,
97.907187,35.603840,-14.064674,-9.108854,-68.089454,-36.432279,74.380424,91.005028,-68.859775,-67.617101,
96.946183,-80.584253,81.099254,32.660480,73.832180,-30.588363,-49.332452,-10.793518,81.093364,15.306952,
-86.314541,83.127087,38.902033,-66.977779,28.483599,44.640843,69.259012,-85.710581,-49.014538,79.512229,
-50.572059,-99.079879,-80.227463,-27.847062,-4.325512,-90.952309,34.544023,23.073610,-60.291254,45.405732,
-66.462751,-72.573154,-64.191779,92.946451,82.974383,20.180363,-21.797265,-66.226544,-30.209318,20.622543,
-20.051111,-39.639915,-18.535591,23.450915,-52.529107,55.622016,-85.242096,-64.435813,-29.956255,38.308992,
-50.078187,-21.471604,-0.351688,-84.381680,-96.916398,85.880166,-68.214896,76.177882,-5.976480,2.064426,
-71.322516,-15.065851,50.756968,-73.698121,-59.743843,-9.850446,63.749530,37.342021,70.223488,59.041033,
95.189767,18.139718,-75.715176,-28.817403,-72.933989,76.167193,6.589520,-40.165385,78.817031,18.824901,
-95.082036,-20.018704,41.597720,15.168029,-45.900935,-59.220288,91.628840,-80.510001,65.518947,33.425332,
-22.455205,-59.349244,10.549014,21.845992,-55.665623,-53.511971,-68.453551,27.498255,-10.487694,-30.017623,
-59.296427,-6.049228,-39.914974,-26.287650,79.322976,-93.451623,-44.126520,-50.405793,-40.436448,80.643963,
51.421435,84.954501,41.922524,-88.417384,-54.539765,-4.579967,-43.499524,-99.803752,5.116835,89.697253,
47.643745,-98.314310,26.011057,0.286198,-30.849239,47.447384,81.368381,-22.545617,58.591358,40.508556,
65.741007,81.164191,-56.212264,77.768944,-36.923484,84.985204,-62.599189,-20.423225,89.711693,-56.602210,
17.362016,-53.855840,43.750422,88.625308,-99.896094,-5.440982,-42.973948,76.539915,88.307720,-61.137280,
8.076772,-73.876772,-95.880040,25.867373,-41.625477,-65.680595,94.755740,38.207244,0.461131,67.094687,
-5.898113,-90.418783,-72.796292,-76.306161,-7.058295,55.659612,31.974427,72.413242,-29.081304,52.981117,
90.375923,28.371770,-24.368560,-80.902364,26.188152,-56.092310,-27.974929,-98.052546,-65.581764,81.787531,
-1.084565,5.697575,-20.051137,71.150263,73.022529,59.667149,30.581565,65.898621,-88.197829,-91.688980,
-67.775879,51.815085,-50.813176,25.673501,36.097689,64.784717,50.319167,-16.470683,-21.102751,72.067503,
-72.056338,38.958196,-79.404419,-24.965999,-19.273018,-93.359127,77.185871,29.048999,-94.848817,-8.214968,
-28.029473,20.093084,-82.405903,92.965624,-18.771472,-2.977735,-29.861403,-94.454541,-10.873222,81.183909,
-22.456892,92.185000,46.842366,24.922363,-31.237051,-32.227150,10.125562,-43.355610,-54.548868,-38.732434,
-13.941728,-24.861134,-72.991533,57.994897,42.173235,55.107532,-4.052285,-27.639755,8.490141,-35.374921,
-81.050019,-71.975049,23.275884,-33.749936,79.598732,25.762315,-0.877099,-83.236979,-0.266236,91.852460,
-52.157102,-95.934600,-27.046810,5.764637,-62.746948,98.620910,-74.664852,-29.500522,-42.931827,24.003101,
-96.099375,-30.530740,13.090779,-84.335423,-50.590270,-31.033882,-71.050018,-43.585428,62.993142,98.366125,
84.815709,-70.321433,91.764396,69.206289,-88.966576,-52.923336,17.389670,3.714384,87.616295,25.751047,
-92.847913,94.314991,88.041422,19.592403,-29.810991,83.227230,92.001891,-23.115610,27.523058,-90.613506,
27.817191,58.451498,42.264498,-74.588886,20.713194,61.503797,-94.840346,-93.021685,-88.701038,-79.542219,
-15.211644,0.979165,67.276061,-3.462936,-71.362234,-92.363069,58.967924,-61.614822,67.187746,-32.245245,
38.050361,5.906726,-24.798953,-36.626642,98.323759,-40.418180,74.790120,-91.001941,-23.002525,35.435291,
57.214044,-82.267649,-22.011538,-6.182316,-54.711798,29.777962,-53.365479,-40.865672,41.436959,42.030919,
-37.648437,-18.978162,80.162113,43.072021,-93.154529,52.368720,-39.642387,-20.150640,9.978308,84.342835,
92.438249,6.223937,70.724682,84.481516,-28.224559,-82.721778,-28.514802,73.314381,64.221708,-45.264885,
-95.666445,48.822350,-55.476458,19.003929,-20.717172,-20.239941,-10.647673,-94.708428,-49.230871,-55.330064,
