-92.658059,-14.123381,-72.119516,-91.418189,26.398295,36.494744,16.555190,-85.430056,77.588046,-14.779142,
-12.504909,-4.436807,1.887634,89.317650,-37.776470,-65.008142,-33.336255,-93.665441,-6.294749,43.708168,
72.557762,-88.782236,95.789604,-86.559648,-58.138994,31.517793,0.110950,-80.302936,-12.522837,93.139808,
-58.342939,72.027488,63.433426,10.083545,-41.669609,-51.742899,4.675618,-94.777352,-87.530210,-85.900874,
98.220178,-79.388181,-69.657979,99.526573,-1.873124,31.057333,7.385430,-14.730624,-52.217142,20.890226,
20.020658,54.614702,11.990449,54.001342,43.808823,70.422264,-85.391066,-65.538316,-90.110153,33.769600,
73.446609,36.414581,4.134398,92.145745,-74.835743,37.103507,70.982314,60.573450,97.756930,98.591213,
16.903655,63.483988,-20.491601,-72.919544,30.891598,9.989863,21.831090,-61.259011,44.204385,40.021596,
86.376929,-9.143824,-76.336444,-24.347501,-70.422318,-40.706487,-58.749284,-7.409484,0.436938,-39.347805,
62.920874,-44.164266,67.026726,50.929042,-25.245329,-36.951037,-79.563432,-41.306246,-40.290883,79.014031,
-17.209259,-57.008111,-82.248452,-80.086258,38.929525,-67.402181,-24.388770,78.465644,-30.269245,18.166444,
81.675221,37.447309,-81.603354,-59.766622,-16.916231,-82.744093,65.780414,10.600308,77.034880,51.532184,
-62.688146,40.485996,23.758960,6.867016,-42.633191,98.000368,-54.226995,-30.894142,-3.949476,-90.300551,
9.031925,73.852922,91.919973,-30.586727,76.313297,-45.769182,16.603427,83.393702,-23.313790,9.077623,
-45.845719,30.120511,85.417476,-52.602934,-37.607625,29.175345,82.277278,29.848658,23.842040,-27.283245,
-55.295088,-16.371155,-69.036729,-96.191355,75.877458,35.320305,-44.710077,-2.398084,-57.987227,-12.679064,
-28.547035,26.676651,-74.398563,64.084575,-14.791420,2.962322,97.200402,-20.956168,-87.814257,-29.808956,
36.768729,32.667461,81.703787,-75.627775,96.258543,-65.090092,97.634160,10.593751,-61.249205,-61.459015,
5.891048,73.759612,60.651191,-73.759258,-85.484689,38.347105,-29.987920,70.193094,-41.665812,-48.114318,
17.024967,39.806900,-85.890096,21.266040,86.978097,-27.935521,59.692269,-80.522979,95.365881,-2.243914,
22.185408,-96.937828,12.558331,-59.603670,94.501041,41.098608,-77.517464,-42.381816,22.434500,-88.309558,
-91.617481,71.388489,-22.295729,-32.549553,22.907801,-82.834276,26.814701,46.905425,-92.962494,35.221169,
-64.739824,-12.476263,93.811723,43.203669,-51.810187,-90.799314,-38.219075,8.398532,9.123929,-75.941876,
72.130082,-43.276215,-78.003472,-5.981989,-47.372665,55.637725,57.685896,-52.843152,89.382190,66.984420,
-50.177028,-59.098027,-23.890994,-32.482971,-35.708778,95.515779,-44.310419,-84.469374,62.182423,-92.412595,
22.511123,-22.924279,40.628855,8.629193,-88.519970,25.370743,-38.929247,55.792910,-46.182247,-8.443482,
76.586295,61.317336,-88.249464,70.675674,56.570051,93.789626,-68.330788,48.855796,76.710769,46.229329,
-51.870406,-69.055257,20.025755,-60.976016,-93.858833,47.729286,41.084624,30.462090,72.435174,64.572775,
-37.802752,34.304552,65.814377,50.476586,55.643610,93.203889,68.871833,-10.826357,-20.717458,-3.031670,
28.888035,-23.554530,71.414173,88.932978,-57.633531,-0.656112,-79.786827,3.858223,-40.087161,13.920243,
55.012303,-44.350998,-66.707060,-71.100832,71.763747,5.741361,9.830978,22.318941,24.310417,69.225217,
29.995078,33.208974,19.179013,-69.379496,74.901950,-36.849185,-55.926951,-55.330509,3.487142,44.298248,
26.092004,51.711415,56.984836,-99.393551,94.405184,58.292279,25.116686,-62.627265,-71.201962,-61.772669,
94.371381,52.866487,-97.221581,-90.033663,-34.196852,30.563150,-83.047296,-39.789778,50.012655,-91.059347,
-99.859661,-24.210029,-19.253487,-3.367090,-37.719340,-27.985353,89.061052,-64.281744,13.315393,-69.371230,
-79.747278,-16.239772,-76.891892,-42.207089,46.605303,6.643184,10.270433,-82.143685,66.504051,96.303386,
-72.905407,45.660694,62.127000,-61.569853,24.238417,-45.977050,65.465056,-59.535078,-27.693711,65.514729,
-30.106365,82.150526,74.650743,85.274191,26.189341,-95.733569,-97.717836,-28.969209,-68.045756,-26.407057,
-70.444309,-76.816302,43.644921,83.281375,-88.973829,-97.893821,86.852751,93.527313,-80.438198,-7.517759,
-24.857219,74.306922,35.471428,-53.421900,58.466338,-40.299974,-22.256865,-34.923234,25.381612,41.265263,
-4.752902,-88.614633,99.699572,-89.684462,-72.552322,-44.197605,43.398796,82.223855,75.796995,-38.525319,
-71.242719,14.649745,-4.338682,-6.520023,24.142103,-41.134951,55.551732,62.825648,80.702864,-52.390743,
47.574880,2.999945,-5.909221,-13.654353,86.511603,-9.566126,-98.527614,-57.728219,-9.481696,62.541068,
-38.401313,9.357566,-94.144054,84.638632,-12.208024,-27.108129,-50.421679,28.800088,35.489621,-49.385887,
-58.818366,74.760551,-48.158453,-48.797251,-89.182594,-37.621524,43.087638,76.287764,-56.849954,84.139242,
-63.132169,61.880402,-93.007175,41.554443,48.675518,5.472867,-24.811131,-57.223647,-29.237092,20.891025,
-41.222762,1.852630,91.495095,84.224141,96.572375,89.924534,1.581159,-39.682061,-27.023622,41.030040,
73.541002,-89.599682,-78.767526,86.850936,40.993573,-35.534730,16.947321,-68.981171,79.929708,18.860893,
12.518090,22.543686,84.067335,28.299829,-39.746839,11.408853,77.475584,-95.525838,60.566487,-72.290989,
68.394559,-28.350403,-48.331089,53.715406,-43.210860,95.681125,19.741973,-66.928599,-74.939442,47.871939,
38.825308,87.293150,-79.930816,-43.166084,-77.843325,38.569751,-17.992657,77.800484,-16.762543,53.949336,
-50.857169,-45.411834,88.105080,-74.461661,-47.099598,55.955284,8.062163,-29.888598,54.618495,60.808881,
-53.680065,-48.004904,68.491349,-63.377716,10.376332,10.136654,22.954069,-74.812951,-53.725372,-74.130763,
62.949437,-95.274539,9.013563,18.904636,71.539643,64.573437,-3.349664,58.540148,-16.777338,82.495961,
-9.779919,42.304031,-96.835603,-13.390192,-85.641178,-35.052883,-31.621569,-9.264412,79.819626,9.930778,
-29.918014,-69.551529,-76.651601,73.682468,-58.791324,-59.562669,-10.345127,31.258959,13.174287,-61.919644,
37.829440,35.421601,99.428170,-82.507062,-72.158183,-26.810227,91.109220,35.442389,84.465132,-9.516486,
70.700005,5.890894,-93.423780,-97.834394,38.126117,17.035515,-4.623648,39.284014,83.355681,49.787225,
53.182768,-48.447127,-62.685837,-86.010661,66.112511,-95.900650,99.139223,36.179396,88.295744,-90.877736,
64.446828,59.170543,-43.322959,86.311228,-55.000486,89.858774,84.569665,-83.317706,-52.564719,74.077175,
89.310846,5.621060,-20.558503,61.112197,-92.877161,-45.676459,33.016774,56.027804,32.521035,-63.432305,
-13.748653,45.974934,-84.831482,-51.095425,65.408478,17.439791,19.829850,20.757768,-33.448173,-42.650609,
-42.193279,-96.442183,-11.950124,58.453247,93.147709,23.984780,-82.367837,76.892669,41.167480,64.017917,
-92.821357,-1.885932,88.652496,38.562426,-85.683492,12.359784,-95.037265,3.827074,-31.447575,66.729398,
-34.643936,3.723778,-56.978708,8.535006,-40.672462,19.379386,-20.398517,-87.472722,57.677843,-18.229953,
-21.777640,-30.065611,-45.746550,13.850430,-29.088022,79.573325,-33.379050,90.567687,-35.186657,94.055281,
-13.709692,64.917159,8.990737,8.896180,-87.857496,-56.540342,26.547800,71.345816,99.247725,55.618307,
-60.773435,54.665434,20.183738,32.200496,-6.998268,-96.013703,50.298151,-72.667380,19.119630,-65.366570,
87.167506,-71.300698,76.735587,71.003401,43.448760,-6.826810,-95.142739,-18.887224,-70.298888,-63.134905,
56.228420,-22.596502,17.331608,-94.289929,-52.746729,40.854840,0.474556,-48.586461,-22.681554,64.995295,
95.077494,13.601375,-1.943485,-36.711079,32.124776,-52.085990,-67.890625,-7.842217,-21.258143,-97.099802,
-49.374508,59.551624,-26.387250,-51.692502,-90.985834,-96.427843,6.768311,76.786488,-35.144603,-79.322283,
5.009581,79.395563,-2.998367,-24.775408,54.665753,80.835947,-31.548043,39.101562,92.674530,-1.157295,
31.277525,21.281109,89.718500,44.475770,28.321905,-73.263612,99.033777,-58.101112,26.055508,-43.565901,
11.562950,58.845301,-70.415449,33.346629,-45.746254,39.686514,-97.332924,-43.870642,-3.213670,-62.951731,
25.753576,-31.815850,54.424657,98.952886,48.863070,-31.121595,-5.853938,-68.007739,76.803594,4.838523,
-40.811595,1.931525,23.588720,90.764127,77.668278,12.176310,97.295492,66.573690,58.022296,29.355365,
-1.055435,-22.631139,79.129288,14.804741,-26.046954,17.348644,3.546985,29.389047,65.538847,74.429973,
15.508367,82.395468,-21.894721,44.009659,-37.166278,21.845163,-86.756501,-0.958726,33.172136,-48.593737,
-91.098646,36.403178,57.053848,-32.498082,18.027654,-41.181031,-62.425455,-29.773751,-52.230223,46.366826,
53.339633,79.157594,-18.142624,-50.113900,40.567669,63.997519,45.444385,64.835183,-45.469248,-68.618921,
-58.002706,83.303188,28.893380,48.965037,34.462572,54.414581,7.951642,-35.028092,-5.886449,40.577611,
98.392960,40.811452,79.461676,88.318337,-44.764175,33.090649,37.134725,-41.905890,72.054974,-85.318339,
-77.167224,-64.459750,-29.607867,91.772818,59.597795,-1.468294,-57.832127,41.471847,-33.387687,7.742868,
-63.343962,-55.427014,-64.094404,-46.446584,93.866027,-38.742885,70.988403,67.356251,3.557956,-20.907680,
96.257773,-87.851885,-95.379968,-15.391379,3.528488,32.526066,13.501811,-80.397848,0.007491,-87.055486,
66.921092,30.486148,-44.498047,25.198060,-29.952155,94.411852,35.214574,3.238608,-11.744165,76.048657,
41.577979,-21.175060,-13.833288,91.159729,61.648164,98.836467,93.797099,-38.244435,-49.988508,-79.561640,
22.013410,-77.790292,-75.417662,-62.574223,-98.788421,-90.025238,-30.248360,27.345347,72.752346,88.579641,
-43.937175,-8.841161,-4.283039,75.892274,97.673587,92.968376,3.557695,-37.689141,50.918467,44.380175,
-4.938018,98.900156,47.976179,-22.915224,89.295316,45.676464,-52.346117,-26.378788,51.379419,-50.061884,
45.488653,84.523117,71.310307,-50.784474,28.058956,8.550178,-11.411102,-61.880839,62.995902,-18.066988,
29.801835,-22.137791,95.166850,-48.469851,-79.692358,-84.829876,2.865635,48.045659,-19.985107,18.891175,
-41.156417,64.184528,93.575892,19.082894,-20.871799,3.044021,-21.048058,56.423717,-20.006949,-48.353351,
73.452999,17.826976,43.694391,-50.008936,40.746486,73.196698,-0.624847,75.066048,-70.880909,-16.941980,
-67.345100,14.375825,-51.275051,-66.211071,-26.512432,18.773968,-92.840838,-82.847934,-11.523565,-85.075822,
-54.772863,10.405938,39.246912,-13.273205,74.359650,91.040326,-5.663443,7.553710,-94.515257,78.360149,
-77.054068,-4.254107,-36.636025,32.588230,67.295699,-34.493568,45.936251,69.327623,-93.825037,89.493101,
5.815805,-25.273069,-91.157826,80.800494,-7.428085,-71.637458,52.063099,84.477984,-24.458970,22.241785,
54.053899,79.620420,79.004074,79.256133,17.887948,48.841121,69.124208,19.777457,-76.574240,-94.099944,
-44.372481,55.121409,3.284838,30.738535,-36.152885,81.203291,-37.639746,-86.857618,-44.593895,-77.560763,
-60.469105,79.409427,87.889244,7.027181,97.090957,15.220650,-96.036016,32.758952,-24.084945,63.476669,
-36.976610,35.125183,64.280017,96.463485,-94.173956,19.234353,86.693233,21.627203,-74.846212,-88.302222,
-86.534952,-26.810398,-7.700967,-52.661683,-54.085519,84.226339,73.522938,-22.527082,-64.055297,-98.441534,
77.701388,-72.473439,56.764781,-93.683186,-27.735343,34.997339,-60.048207,-51.747540,-90.561207,58.808904,
82.364027,-33.175106,-91.743115,-41.853331,1.697435,-3.254213,-23.256850,42.269480,31.533550,54.191946,
59.639742,13.011987,41.937851,94.388351,-24.364037,22.999510,60.973964,-86.267835,-57.920141,-1.852673,
40.582203,-8.177344,86.003622,26.812201,41.959909,-91.328611,-3.420862,-11.342875,23.177675,98.757641,
-69.412451,58.973068,4.549729,-81.495205,-94.410985,2.204128,50.315046,-1.709793,-19.182217,-79.316782,
74.968138,45.059356,-62.873108,-32.305756,9.930518,61.914122,38.708583,-18.689389,65.936431,64.700704,
-38.919823,50.198580,-1.911866,-91.260722,-85.387980,7.839195,79.923400,-94.272272,32.437373,74.928489,
-64.061009,94.993266,-15.551042,74.055274,-31.342550,-41.836095,45.488076,-42.220076,13.860831,-55.840928,
1.932833,-70.374643,-1.184209,-42.769070,-98.691267,-29.230330,47.307383,82.717944,94.953646,16.141618,
-18.129678,34.423209,71.558594,-80.524027,36.992975,18.772998,41.931173,-26.471513,-5.407834,-99.348665,
60.318002,86.893837,34.268319,-51.615653,-96.870853,-96.057787,-76.458614,-28.716806,-45.970801,-26.209727,
-26.878667,-18.721034,25.087572,7.960729,-25.798979,-4.532701,15.683398,68.936594,-42.200149,37.973544,
94.967909,-34.296710,-27.410679,82.264000,18.737594,36.206306,-61.906189,-65.793848,-86.941278,51.960853,
-75.176811,17.476038,30.211234,63.816532,30.980318,26.698842,-74.184698,-51.584301,-38.847647,62.310975,
-18.417185,-21.643598,28.837787,93.288303,-51.386139,-24.685521,-94.378374,-99.301849,96.768656,93.664812,
-54.147188,90.957949,-23.753785,-31.143748,-49.352970,-32.279118,-50.895603,65.388712,21.781633,40.744072,
35.864895,-40.210828,52.349854,63.453878,73.215421,26.448149,28.074069,-12.343902,57.044744,-85.765748,
1.252616,-18.922988,-92.397765,80.187653,-64.939853,78.700289,55.949042,-63.192640,-50.358452,48.866858,
-75.874757,-81.982095,-30.850889,86.268956,-29.412282,-94.954178,-69.906250,-90.590639,-13.604957,-47.511359,
-36.153116,13.700455,86.310640,3.298725,95.777496,59.942021,60.157950,16.578768,-70.683330,-86.436108,
-98.307159,61.439344,34.202773,-72.851775,35.261567,-69.357721,-77.355856,94.242904,-62.633881,-44.814298,
-66.386302,-27.655124,34.763765,16.618737,88.898833,-97.651566,49.543287,41.779441,25.562772,-21.547338,
12.099390,25.645928,8.618905,-1.567395,-21.148359,-46.375916,2.045331,-37.758325,88.438565,65.167509,
-5.609072,-75.809102,84.037722,-97.685717,54.779479,-3.067756,-56.564018,35.869794,90.521790,71.951166,
-19.138889,-62.802642,-0.351140,22.810763,-65.298700,-13.286444,70.711790,55.962240,-95.432886,-16.558501,
33.973268,-88.015940,83.971238,61.583099,-35.587451,38.928621,-71.828630,-87.839113,61.491616,-88.784269,
-47.632027,86.523853,-71.919053,-91.496685,-94.806217,-19.222727,32.939652,79.465857,-17.055964,-79.864467,
-20.531791,-83.250756,-46.247258,54.535220,51.506487,65.509599,39.981987,-80.226627,35.128294,78.704791,
28.814461,-52.407027,89.217327,-93.320432,87.503944,30.726977,94.345888,-8.397724,-80.151437,4.689126,
-35.343988,78.739796,86.926998,79.338019,-6.459253,16.362821,34.733904,38.365749,16.038637,24.292449,
82.606442,-67.307764,-43.491808,23.595150,68.968821,67.227122,44.989214,15.772964,29.974666,-4.240666,
-41.016074,-14.806670,31.685237,99.667148,-67.457624,-42.189076,35.951154,16.152330,-57.476630,-88.844587,
-49.010591,31.240671,79.779189,91.224397,-90.559014,53.676685,-41.835920,-35.923612,81.649367,7.382710,
-43.158668,77.216646,-91.874126,16.827712,48.519350,63.485870,29.646400,-91.575168,-13.652349,3.919513,
61.157413,70.219631,-17.776731,32.035167,-40.856346,11.194110,48.681899,-91.055599,-78.273648,-1.983820,
-98.087725,51.835139,-57.252065,45.638978,79.515866,-64.195816,35.038185,0.059701,53.565607,38.693386,
80.236674,-99.085609,14.882441,-72.717181,-1.549480,39.190401,-57.025164,-54.753640,-74.786321,-45.969207,
72.281803,-55.440901,49.671964,65.123870,31.394529,-41.745658,72.352014,83.384467,25.829843,45.974461,
11.544310,-12.488444,63.925903,-24.211056,82.963673,3.069146,-28.019571,-51.661500,27.899110,8.239011,
51.849648,-75.919502,27.381534,-64.525476,-20.994464,-50.019298,-41.801791,-81.801697,20.985772,-92.234856,
-47.938815,-40.642219,85.606415,-84.077267,47.766817,39.384216,10.333018,-27.431569,-35.802333,-45.757051,
-37.424622,-24.898191,-66.379978,20.271434,-67.871894,-92.588135,54.837888,-87.418921,81.663271,75.071646,
-64.261544,-78.542281,46.858429,-6.834446,45.377339,-84.584442,96.040238,-32.647279,-14.236693,5.433870,
41.012764,-37.771470,-64.001621,-59.677345,-24.554848,18.169936,-35.198321,98.971470,55.834559,-1.211220,
81.832628,-8.975494,-31.624940,50.662746,25.606278,31.350194,61.251300,19.679861,-41.042489,-49.274283,
-6.805614,42.748305,24.843012,0.195877,-16.410781,-72.840973,66.795654,-34.756608,23.832820,23.251097,
32.526908,-2.231048,-16.057396,-18.706276,7.439872,-98.837114,-70.842076,-54.411251,31.604258,44.054540,
-91.476053,96.882733,-30.259986,-82.354640,-14.729538,-78.528029,1.861395,37.228184,-81.842687,-62.706828,
53.911809,-78.676460,-62.093799,8.245079,9.211584,35.954984,-92.252505,-26.229283,57.111051,-32.126612,
-36.272156,-8.394229,15.999808,-60.716524,-86.781031,17.725387,-2.485693,-50.030569,56.010081,66.297864,
-43.336168,-36.198953,-35.322933,7.450908,-19.597225,-16.774892,-67.177454,91.644678,15.201615,-44.934471,
-64.004798,23.970993,40.328465,-49.538059,-29.705777,-27.080511,72.941021,83.929407,5.708120,-21.270237,
51.024686,-12.722275,43.224127,-26.767779,57.729464,-2.206190,82.065416,-42.045135,1.685761,-85.365815,
-8.247583,-26.892930,-39.911424,81.680378,80.940503,90.055411,-26.734689,47.250998,-60.100280,79.092030,
56.410158,85.446115,42.007827,-42.401598,65.249473,56.349871,-61.993361,42.424183,71.361516,76.785534,
82.420318,-39.456926,-94.136250,-80.492159,39.520717,91.385129,14.837753,-98.853690,55.332378,34.041631,
-7.996383,-36.591348,-29.461935,34.495185,86.647567,-23.844327,38.838827,46.453822,55.586894,41.211808,
-98.807280,-31.254696,81.317212,-71.068866,-60.185544,93.283075,-59.019361,40.718346,54.400133,68.635335,
56.278431,29.893756,39.274401,-66.129470,-16.947244,-65.029846,-99.729445,-46.498066,-92.629835,85.307848,
86.602609,-47.183122,75.328196,-6.112820,92.204323,5.239107,49.981300,10.425415,72.084796,57.184596,
73.784741,50.023484,-25.308225,-47.626460,71.998697,52.260569,95.452582,-23.263082,-57.992089,-93.561687,
-21.052029,-9.879354,83.092118,-24.432829,89.649297,-32.487558,84.142928,-79.407514,25.072003,34.330983,
7.812224,-14.718414,65.176107,47.406839,59.211359,-0.524725,33.268697,-68.105841,-1.436781,-55.548955,
17.141511,84.415622,-15.927146,8.519398,-82.534191,-19.321787,52.781884,-65.186500,-92.042564,5.209878,
-84.400761,24.551271,-58.482888,23.481554,-48.059270,97.635406,-9.944770,-33.415850,-11.194604,-14.100371,
